joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2543.936569,44.40006909
Body,0.0666667,159.268832,2.779765514
Body,0.1,17.89734474,0.3123675931
Body,0.133333,7.603508349,0.1327062554
Body,0.166667,2.554586812,0.04458595089
Body,0.2,1.583482039,0.02763697523
Body,0.233333,2.289072213,0.03995184694
Body,0.266667,1.843500897,0.03217516041
Body,0.3,0.473913813,0.008271356408
Body,0.333333,1.365609182,0.02383437652
Body,0.366667,2.226990693,0.03886832
Body,0.4,1.848439013,0.03226134679
Body,0.433333,1.042420394,0.01819366806
Body,0.466667,2.812671389,0.04909037651
Body,0.5,2.459563039,0.04292747319
Body,0.533333,4.747083177,0.0828522313
Body,0.566667,4.088683391,0.07136098725
Body,0.6,7.424319572,0.1295788212
Body,0.633333,3.764101136,0.06569595821
Body,0.666667,4.49765424,0.0784988751
Body,0.7,6.30406531,0.1100266959
Body,0.733333,4.859097398,0.08480724827
Body,0.766667,4.828999851,0.08428194698
Body,0.8,5.590294985,0.09756905364
Body,0.833333,6.90185231,0.1204600473
Body,0.866667,6.167032755,0.1076350266
Body,0.9,7.016630506,0.1224633047
Body,0.933333,6.117674975,0.1067735709
Body,0.966667,5.042725655,0.08801216595
Body,1,3.644625492,0.06361071484
Body,1.03333,1.722434145,0.03006214698
Body,1.06667,2.975903787,0.05193931931
Body,1.1,3.27040972,0.0570794175
Body,1.13333,3.202705943,0.05589776368
Body,1.16667,5.069527205,0.08847994125
Body,1.2,5.761755396,0.1005616024
Body,1.23333,8.653950641,0.151039932
Body,1.26667,9.461480478,0.1651339865
Body,1.3,9.971046361,0.1740275889
Body,1.33333,9.742914678,0.1700459399
Body,1.36667,12.67180541,0.2211647265
Body,1.4,11.99345216,0.2093252289
Body,1.43333,14.70629868,0.2566733327
Body,1.46667,18.92114364,0.3302362548
Body,1.5,27.91749,0.4872521193
Body,1.53333,37.58915844,0.6560545778
Body,1.56667,42.45807692,0.7410332363
Body,1.6,47.48963373,0.8288504692
Body,1.63333,43.28631219,0.7554886687
Body,1.66667,33.11683439,0.577997798
Body,1.7,27.73367926,0.4840440167
Body,1.73333,23.37322926,0.4079398074
Body,1.76667,23.61219038,0.4121104657
Body,1.8,40.26587654,0.7027721219
Body,1.83333,49.35257621,0.8613649492
Body,1.86667,29.02837556,0.50664073
Body,1.9,18.74499566,0.3271618925
Body,1.93333,19.52539182,0.340782375
Body,1.96667,8.831270556,0.1541347483
Body,2,9.029910663,0.1576016722
Body,2.03333,28.96645411,0.5055599968
Body,2.06667,40.17626407,0.7012080891
Body,2.1,50.44890247,0.8804994521
Body,2.13333,57.266737,0.9994931126
Body,2.16667,58.45750016,1.02027585
Body,2.2,63.48645467,1.108047664
Body,2.23333,66.55156289,1.161543895
Body,2.26667,69.3521744,1.210423787
Body,2.3,71.00534447,1.239277048
Body,2.33333,70.87937052,1.237078387
Body,2.36667,66.61910707,1.162722763
Body,2.4,60.24730858,1.0515139
Body,2.43333,52.11858845,0.90964097
Body,2.46667,37.36445268,0.6521327225
Body,2.5,30.42840297,0.531075818
Body,2.53333,43.68253381,0.7624040407
Body,2.56667,49.29717899,0.8603980853
Body,2.6,28.35652219,0.4949146767
Body,2.63333,10.64978183,0.1858737575
Body,2.66667,4.211353763,0.07350198913
Body,2.7,14.3459482,0.2503840304
Body,2.73333,13.67242071,0.2386287581
Body,2.76667,15.74459127,0.274794957
Body,2.8,28.92261424,0.5047948467
Body,2.83333,40.48872055,0.7066614835
Body,2.86667,51.33256355,0.8959222474
Body,2.9,56.07202095,0.9786413838
Body,2.93333,58.51011776,1.021194201
Body,2.96667,62.52024086,1.091184052
Body,3,61.22703801,1.068613404
Body,3.03333,61.61186266,1.075329862
Body,3.06667,61.84130076,1.079334312
Body,3.1,60.7260641,1.05986976
Body,3.13333,56.37721972,0.9839681072
Body,3.16667,50.4596709,0.8806873966
Body,3.2,27.69468585,0.4833634534
Body,3.23333,17.77296949,0.3101968354
Body,3.26667,32.32731268,0.5642180446
Body,3.3,42.99493809,0.7504032313
Body,3.33333,54.00854902,0.9426270047
Body,3.36667,42.89369718,0.7486362441
Body,3.4,23.65500873,0.412857787
Body,3.43333,16.85620637,0.2941963005
Body,3.46667,13.84289851,0.241604157
Body,3.5,11.71751462,0.2045092104
Body,3.53333,11.24666488,0.196291332
Body,3.56667,28.4821211,0.4971067911
Body,3.6,47.29787584,0.8255036625
Body,3.63333,54.94292152,0.9589348812
Body,3.66667,57.27939016,0.9997139518
Body,3.7,62.94344283,1.09857032
Body,3.73333,68.20324259,1.190371144
Body,3.76667,72.01763808,1.256944904
Body,3.8,71.60272213,1.249703255
Body,3.83333,66.73435738,1.164734261
Body,3.86667,60.62606759,1.058124492
Body,3.9,54.21057921,0.9461530967
Body,3.93333,42.41816109,0.7403365737
Body,3.96667,29.09705483,0.5078394094
Body,4,22.82694094,0.3984052775
Body,4.03333,22.77311263,0.3974657963
Body,4.06667,39.14634922,0.683232684
Body,4.1,49.43289549,0.8627667852
Body,4.13333,73.51704737,1.283114533
Body,4.16667,38.19630019,0.6666512004
Body,4.2,28.85414343,0.5035998057
Body,4.23333,38.46009477,0.6712552843
Body,4.26667,26.57843759,0.4638812459
Body,4.3,31.34563941,0.5470846138
Body,4.33333,46.53256539,0.8121464754
Body,4.36667,59.31833093,1.035300181
Body,4.4,61.43337843,1.072214724
Body,4.43333,59.5756967,1.039792062
