joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2560.232944,44.68449449
Body,0.0666667,128.3153138,2.239524707
Body,0.1,38.25074757,0.6676014865
Body,0.133333,25.57065041,0.4462920415
Body,0.166667,19.46811851,0.3397827672
Body,0.2,17.26211965,0.3012808237
Body,0.233333,12.8163064,0.2236867446
Body,0.266667,16.89132033,0.2948091547
Body,0.3,13.08364862,0.2283527465
Body,0.333333,8.430352465,0.1471374076
Body,0.366667,5.244923974,0.09154119237
Body,0.4,5.031749243,0.08782059143
Body,0.433333,5.297358043,0.09245633951
Body,0.466667,3.765942362,0.06572809365
Body,0.5,5.177547641,0.09036525352
Body,0.533333,8.81464672,0.1538446077
Body,0.566667,7.23668437,0.1263039692
Body,0.6,10.87349799,0.1897783411
Body,0.633333,12.06828923,0.2106313822
Body,0.666667,13.12031186,0.2289926409
Body,0.7,13.24592676,0.2311850344
Body,0.733333,6.76034761,0.1179903244
Body,0.766667,6.882855486,0.1201284902
Body,0.8,1.090696691,0.01903624839
Body,0.833333,4.206802369,0.07342255232
Body,0.866667,3.882982025,0.06777082113
Body,0.9,6.574330833,0.1147437191
Body,0.933333,9.926416513,0.1732486511
Body,0.966667,7.160374103,0.1249721038
Body,1,7.043205477,0.1229271255
Body,1.03333,7.231291597,0.1262098475
Body,1.06667,7.281790296,0.1270912161
Body,1.1,6.478437258,0.1130700605
Body,1.13333,3.026182901,0.05281685539
Body,1.16667,3.697628413,0.06453579031
Body,1.2,4.466138952,0.07794882956
Body,1.23333,2.99532206,0.0522782321
Body,1.26667,1.679854514,0.02931899223
Body,1.3,0,0
Body,1.33333,2.899705065,0.05060940072
Body,1.36667,5.283668262,0.09221740775
Body,1.4,7.093643423,0.1238074337
Body,1.43333,3.160442112,0.05516012067
Body,1.46667,4.325242393,0.07548972071
Body,1.5,2.354901267,0.04110078067
Body,1.53333,3.809208421,0.06648322884
Body,1.56667,3.273426049,0.05713206237
Body,1.6,5.922159043,0.1033611741
Body,1.63333,3.521663058,0.06146461551
Body,1.66667,7.757789204,0.1353989643
Body,1.7,12.11809214,0.2115006069
Body,1.73333,14.41724913,0.2516284664
Body,1.76667,20.59104394,0.3593815132
Body,1.8,26.37629938,0.4603532687
Body,1.83333,29.11369216,0.5081297857
Body,1.86667,32.47138041,0.5667325009
Body,1.9,33.95469233,0.5926211777
Body,1.93333,30.18230334,0.5267805691
Body,1.96667,34.52747042,0.6026180412
Body,2,44.7404218,0.7808676691
Body,2.03333,59.5103262,1.038651131
Body,2.06667,88.62584455,1.54681279
Body,2.1,98.93060391,1.726664769
Body,2.13333,88.5724513,1.545880902
Body,2.16667,68.75925588,1.200075406
Body,2.2,67.06774705,1.170553008
Body,2.23333,53.91683335,0.9410262642
Body,2.26667,59.70646915,1.042074471
Body,2.3,65.64313225,1.145688789
Body,2.33333,49.93054824,0.871452464
Body,2.36667,23.78996474,0.4152132136
Body,2.4,32.9857367,0.5757097117
Body,2.43333,47.56386394,0.8301460307
Body,2.46667,51.23516359,0.8942222975
Body,2.5,67.98138931,1.186499074
Body,2.53333,69.96992255,1.221205526
Body,2.56667,73.97828057,1.291164571
