joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2546.753838,44.44923971
Body,0.0666667,92.14646975,1.608259291
Body,0.1,7.15477025,0.1248742981
Body,0.133333,0.3367270663,0.005876995987
Body,0.166667,1.791896137,0.03127448744
Body,0.2,1.952563705,0.03407866551
Body,0.233333,1.643598115,0.02868619869
Body,0.266667,0.9516287525,0.01660905499
Body,0.3,5.592460179,0.09760684341
Body,0.333333,0.5586984606,0.009751127664
Body,0.366667,0,0
Body,0.4,1.927347171,0.03363855396
Body,0.433333,1.739862693,0.03036633252
Body,0.466667,1.961328511,0.03423164023
Body,0.5,2.241041713,0.03911355657
Body,0.533333,0,0
Body,0.566667,0,0
Body,0.6,0,0
Body,0.633333,0,0
Body,0.666667,0,0
Body,0.7,0,0
Body,0.733333,3.318949054,0.0579265887
Body,0.766667,0.7732673189,0.01349606071
Body,0.8,1.510328896,0.02636021202
Body,0.833333,1.791177541,0.03126194557
Body,0.866667,1.362585807,0.02378160867
Body,0.9,0,0
Body,0.933333,0,0
Body,0.966667,1.287329288,0.02246813463
Body,1,2.119594573,0.03699390411
Body,1.03333,2.108797454,0.03680545883
Body,1.06667,0,0
Body,1.1,0,0
Body,1.13333,1.012397832,0.0176696755
Body,1.16667,1.663026421,0.0290252866
Body,1.2,1.62299663,0.02832663494
Body,1.23333,1.421644415,0.02481237583
Body,1.26667,0.6641436686,0.01159149372
Body,1.3,1.638032632,0.02858906268
Body,1.33333,1.880119998,0.0328142843
Body,1.36667,1.470524452,0.02566549342
Body,1.4,3.353652587,0.05853227962
Body,1.43333,10.39365047,0.1814034221
Body,1.46667,11.23947007,0.1961657589
Body,1.5,3.95997042,0.0691145221
Body,1.53333,9.02606114,0.1575344854
Body,1.56667,13.08916438,0.2284490148
Body,1.6,12.38909788,0.2162305493
Body,1.63333,9.682385145,0.1689895002
Body,1.66667,8.907961451,0.155473257
Body,1.7,7.545939288,0.1317014857
Body,1.73333,12.80382513,0.2234689053
Body,1.76667,7.160435814,0.1249731808
Body,1.8,6.578591676,0.1148180849
Body,1.83333,7.355581173,0.1283791099
Body,1.86667,11.60166968,0.2024873347
Body,1.9,22.65178658,0.3953482572
Body,1.93333,37.29696326,0.6509548099
Body,1.96667,44.36620539,0.7743363606
Body,2,61.23189189,1.068698121
Body,2.03333,94.55814154,1.650350904
Body,2.06667,109.4928461,1.911010672
Body,2.1,74.80970846,1.305675725
Body,2.13333,56.21149722,0.9810757039
Body,2.16667,50.50795685,0.8815301456
Body,2.2,60.12073167,1.049304716
Body,2.23333,56.70900551,0.9897588617
Body,2.26667,10.01278298,0.1747560302
Body,2.3,32.63385752,0.5695682614
Body,2.33333,32.00014738,0.5585079328
Body,2.36667,11.59464986,0.2023648157
Body,2.4,49.39609119,0.8621244288
Body,2.43333,53.06649397,0.9261850422
Body,2.46667,54.43176626,0.9500135389
Body,2.5,36.0188898,0.6286482198
Body,2.53333,63.71432462,1.112024745
Body,2.56667,126.6244454,2.210013486
Body,2.6,159.8405789,2.789744381
Body,2.63333,157.5159372,2.749171729
Body,2.66667,143.3127074,2.501278604
Body,2.7,121.554067,2.121518689
Body,2.73333,81.81701297,1.42797626
Body,2.76667,44.49297167,0.7765488497
Body,2.8,38.23099904,0.6672568096
Body,2.83333,40.04613601,0.6989369261
Body,2.86667,65.15245356,1.13712483
Body,2.9,65.07886132,1.135840404
Body,2.93333,37.60763579,0.6563770685
Body,2.96667,51.08461945,0.8915948065
Body,3,17.81965361,0.3110116271
Body,3.03333,53.78004226,0.9386388094
Body,3.06667,105.4050804,1.839665701
Body,3.1,121.3348088,2.117691911
Body,3.13333,127.9512072,2.233169848
Body,3.16667,117.6839966,2.053973218
Body,3.2,136.495314,2.382292642
Body,3.23333,74.97053874,1.308482743
Body,3.26667,80.39468199,1.403151902
Body,3.3,34.72650899,0.6060919195
Body,3.33333,114.7823734,2.003330339
Body,3.36667,110.6266875,1.930799937
Body,3.4,110.9384858,1.936241844
Body,3.43333,30.44477053,0.5313614857
Body,3.46667,103.0645407,1.798815577
Body,3.5,142.3633203,2.484708673
Body,3.53333,144.4143138,2.520505262
Body,3.56667,138.0635769,2.409663993
Body,3.6,108.6466704,1.89624212
Body,3.63333,66.98361783,1.169084676
Body,3.66667,53.94193225,0.9414643227
Body,3.7,25.72915311,0.4490584355
Body,3.73333,57.66502673,1.00644458
Body,3.76667,62.55493339,1.091789551
Body,3.8,59.76603937,1.043114168
Body,3.83333,54.40267526,0.9495058051
Body,3.86667,46.24158109,0.8070678414
Body,3.9,40.81015927,0.7122716474
Body,3.93333,100.971111,1.762278335
Body,3.96667,111.8673576,1.952453716
Body,4,109.7460373,1.915429692
Body,4.03333,106.3311749,1.8558291
Body,4.06667,127.1269252,2.218783413
Body,4.1,81.91976655,1.429769649
Body,4.13333,64.10964616,1.118924408
Body,4.16667,39.45577265,0.6886331417
Body,4.2,106.7392766,1.862951817
Body,4.23333,102.5672984,1.790137063
Body,4.26667,103.9247692,1.813829398
Body,4.3,40.56786268,0.7080427743
Body,4.33333,78.84472395,1.376100031
Body,4.36667,114.9903822,2.006960778
Body,4.4,129.4602106,2.259506925
Body,4.43333,133.104045,2.323103834
Body,4.46667,103.0507352,1.798574626
Body,4.5,73.5252608,1.283257884
Body,4.53333,52.57985141,0.9176915273
Body,4.56667,24.68274872,0.4307952336
Body,4.6,51.88499517,0.9055639981
Body,4.63333,66.60993752,1.162562724
Body,4.66667,74.90311934,1.307306052
Body,4.7,85.31118807,1.488961121
Body,4.73333,58.91165563,1.028202359
Body,4.76667,48.46309928,0.8458406481
Body,4.8,35.04989255,0.6117360274
Body,4.83333,56.01214346,0.9775963245
Body,4.86667,81.41409834,1.420944073
Body,4.9,88.54194103,1.545348397
Body,4.93333,93.7632679,1.636477742
Body,4.96667,134.6304025,2.349743796
Body,5,130.1479435,2.271510129
Body,5.03333,94.13825744,1.643022544
Body,5.06667,45.49844539,0.7940976766
Body,5.1,84.53321646,1.475382955
Head,0.0333333,325.9598214,5.689072113
Head,0.0666667,4.294871667,0.07495965153
Head,0.1,0,0
Head,0.133333,3.132286763,0.05466871713
Head,0.166667,2.995751897,0.05228573417
Head,0.2,3.411233432,0.05953725494
Head,0.233333,5.861215301,0.1022975052
Head,0.266667,7.287972742,0.1271991201
Head,0.3,8.960802955,0.1563955152
Head,0.333333,11.62465633,0.2028885274
Head,0.366667,11.34389363,0.1979882939
Head,0.4,13.12570034,0.2290866875
Head,0.433333,16.19543149,0.2826636032
Head,0.466667,19.87979558,0.3469678875
Head,0.5,18.89486883,0.3297776729
Head,0.533333,21.26367652,0.3711211664
Head,0.566667,26.32907949,0.4595291261
Head,0.6,29.2836691,0.5110964428
Head,0.633333,31.06977515,0.5422698742
Head,0.666667,36.0171977,0.6286186872
Head,0.7,41.36789824,0.7220060288
Head,0.733333,47.35744948,0.8265434188
Head,0.766667,54.28640069,0.9474764311
Head,0.8,63.54654138,1.109096375
Head,0.833333,69.36246506,1.210603393
Head,0.866667,78.72475604,1.374006196
Head,0.9,86.20456128,1.504553425
Head,0.933333,92.29869219,1.610916074
Head,0.966667,97.59470434,1.703348923
Head,1,104.3172818,1.820680035
Head,1.03333,115.1446939,2.009654025
Head,1.06667,128.0979077,2.235730255
Head,1.1,135.4972892,2.364873824
Head,1.13333,145.6551405,2.542161774
Head,1.16667,155.2178996,2.709063406
Head,1.2,164.7220231,2.874941653
Head,1.23333,171.424722,2.991925818
Head,1.26667,178.5347273,3.116018821
Head,1.3,182.9219772,3.192590776
Head,1.33333,184.0633461,3.212511423
Head,1.36667,185.5672122,3.238758837
Head,1.4,183.3892754,3.200746669
