joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2287.012783,39.9159031
Body,0.0666667,197.7009083,3.450531783
Body,0.1,83.45330267,1.456534903
Body,0.133333,34.45489028,0.6013512789
Body,0.166667,14.27645158,0.2491710855
Body,0.2,7.083382193,0.1236283414
Body,0.233333,3.696136618,0.06450975358
Body,0.266667,2.687920139,0.04691305645
Body,0.3,3.141643684,0.05483202622
Body,0.333333,3.576859135,0.06242796879
Body,0.366667,3.296097857,0.05752776008
Body,0.4,2.594481619,0.04528224664
Body,0.433333,2.560059371,0.04468146507
Body,0.466667,4.594252335,0.08018482991
Body,0.5,3.919842089,0.0684141506
Body,0.533333,3.158547944,0.05512706121
Body,0.566667,2.683243487,0.04683143347
Body,0.6,3.173940633,0.05539571431
Body,0.633333,3.197365409,0.05580455377
Body,0.666667,2.51127108,0.04382994875
Body,0.7,2.365059831,0.04127808105
Body,0.733333,2.350685905,0.04102720872
Body,0.766667,2.949130537,0.05147203795
Body,0.8,2.691139296,0.04696924135
Body,0.833333,2.301140095,0.0401624712
Body,0.866667,2.127554843,0.03713283702
Body,0.9,2.416020444,0.04216751154
Body,0.933333,1.990952369,0.03474867408
Body,0.966667,2.377411897,0.04149366527
Body,1,2.766455099,0.04828375009
Body,1.03333,1.236287574,0.02157728867
Body,1.06667,1.538295681,0.0268483245
Body,1.1,2.883345943,0.05032388017
Body,1.13333,3.020288961,0.05271398673
Body,1.16667,2.842343622,0.04960825468
Body,1.2,7.088949268,0.1237255052
Body,1.23333,9.427541416,0.1645416381
Body,1.26667,9.893128276,0.1726676617
Body,1.3,13.23929618,0.231069309
Body,1.33333,16.45117739,0.2871272112
Body,1.36667,14.81665347,0.2585993872
Body,1.4,11.73915057,0.2048868288
Body,1.43333,13.27055224,0.2316148301
Body,1.46667,27.96800126,0.4881337071
Body,1.5,59.79550236,1.043628394
Body,1.53333,59.56359747,1.03958089
Body,1.56667,47.08253533,0.8217452617
Body,1.6,35.88914449,0.6263837371
Body,1.63333,46.36393725,0.8092033592
Body,1.66667,54.93450641,0.9587880099
Body,1.7,57.06650476,0.9959984007
Body,1.73333,41.97974822,0.7326848255
Body,1.76667,44.09147124,0.7695413451
