joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2540.475676,44.33966511
Body,0.0666667,133.7181589,2.333822142
Body,0.1,19.92173381,0.3476998478
Body,0.133333,6.865044238,0.1198176253
Body,0.166667,2.477711755,0.04324422804
Body,0.2,2.725771736,0.04757369146
Body,0.233333,3.555462673,0.06205453008
Body,0.266667,3.080497809,0.05376482937
Body,0.3,2.588485059,0.04517758692
Body,0.333333,2.237782616,0.0390566746
Body,0.366667,1.478949139,0.02581253195
Body,0.4,0.7031699871,0.01227263148
Body,0.433333,0,0
Body,0.466667,0,0
Body,0.5,0,0
Body,0.533333,0,0
Body,0.566667,2.152349256,0.03756558116
Body,0.6,3.260359928,0.05690401554
Body,0.633333,2.781774702,0.04855112759
Body,0.666667,0,0
Body,0.7,1.668241637,0.02911630929
Body,0.733333,2.509797827,0.04380423564
Body,0.766667,0.9866881492,0.01722095689
Body,0.8,1.568021923,0.0273671453
Body,0.833333,4.680464149,0.08168950992
Body,0.866667,6.453132332,0.1126284063
Body,0.9,3.819950023,0.06667070517
Body,0.933333,4.330426332,0.07558019751
Body,0.966667,5.595050378,0.09765205091
Body,1,8.736245619,0.1524762503
Body,1.03333,12.31213395,0.2148872753
Body,1.06667,13.39641251,0.2338115063
Body,1.1,13.74101567,0.239825966
Body,1.13333,16.57074631,0.2892140826
Body,1.16667,18.21383429,0.3178913777
Body,1.2,21.70192418,0.3787700309
Body,1.23333,24.27641735,0.4237034134
Body,1.26667,25.6116029,0.4470067974
Body,1.3,18.49111686,0.3227308715
Body,1.33333,36.78608497,0.6420383016
Body,1.36667,48.63769189,0.8488878641
Body,1.4,60.98282938,1.06435116
Body,1.43333,59.26785114,1.034419143
Body,1.46667,50.71575686,0.8851569399
Body,1.5,36.01511377,0.6285823157
Body,1.53333,22.17261388,0.3869851159
Body,1.56667,25.30925213,0.4417297808
Body,1.6,46.34833589,0.8089310641
Body,1.63333,80.36944141,1.402711371
Body,1.66667,115.9724768,2.024101561
Body,1.7,121.3943526,2.118731147
Body,1.73333,104.5092586,1.824030662
Body,1.76667,50.53706858,0.882038241
Body,1.8,65.72223368,1.147069369
Body,1.83333,95.81932815,1.672362763
Body,1.86667,144.9706369,2.530214933
Body,1.9,187.042814,3.264512947
Body,1.93333,180.3142792,3.147077861
Body,1.96667,145.8892434,2.546247641
Body,2,91.63921655,1.599406053
Body,2.03333,66.06030756,1.152969872
Body,2.06667,108.3262774,1.890650207
Body,2.1,154.1801837,2.690951848
Body,2.13333,168.5584532,2.941899991
Body,2.16667,132.6857452,2.315803124
Body,2.2,108.0785368,1.886326319
Body,2.23333,113.0019041,1.972255287
Body,2.26667,160.4037558,2.799573672
Body,2.3,194.5062315,3.394774155
Body,2.33333,192.570412,3.360987731
Body,2.36667,190.6606838,3.327656686
Body,2.4,170.2084978,2.970698701
Body,2.43333,126.8581349,2.214092137
Body,2.46667,107.1144601,1.869500004
Body,2.5,113.1305649,1.974500843
Body,2.53333,130.797501,2.282847046
Body,2.56667,134.8157919,2.352979452
Body,2.6,151.7235561,2.648075607
Body,2.63333,73.23472064,1.278187002
Body,2.66667,112.3674459,1.961181903
Body,2.7,150.3643563,2.624353096
Body,2.73333,195.0153273,3.403659553
Body,2.76667,221.9900987,3.874458129
Body,2.8,210.921356,3.681272125
Body,2.83333,153.9733039,2.687341112
Body,2.86667,75.27039753,1.313716266
Body,2.9,73.76672046,1.28747215
Body,2.93333,105.1402232,1.83504307
Body,2.96667,129.2302476,2.255493313
Body,3,132.1757878,2.306902688
Body,3.03333,92.43577607,1.613308639
Body,3.06667,119.6238873,2.087830698
