joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2555.731436,44.60592835
Body,0.0666667,146.3696305,2.554631978
Body,0.1,17.01194247,0.2969144082
Body,0.133333,4.132523797,0.07212614667
Body,0.166667,2.689089741,0.04693346986
Body,0.2,1.779211334,0.03105309588
Body,0.233333,1.618467712,0.02824759042
Body,0.266667,2.056678738,0.03589581563
Body,0.3,1.852759918,0.03233676082
Body,0.333333,1.756903978,0.03066375906
Body,0.366667,0.3884583644,0.006779877466
Body,0.4,1.638294002,0.02859362445
Body,0.433333,3.318003182,0.05791008012
Body,0.466667,2.967787902,0.05179767038
Body,0.5,2.583157174,0.04508459779
Body,0.533333,3.294607895,0.05750175534
Body,0.566667,2.910050688,0.05078996591
Body,0.6,2.28444232,0.03987104006
Body,0.633333,3.084496876,0.05383462625
Body,0.666667,2.79354213,0.04875650797
Body,0.7,2.410343022,0.04206842184
Body,0.733333,1.185448993,0.02068998805
Body,0.766667,1.646446135,0.02873590601
Body,0.8,3.028158076,0.0528513287
Body,0.833333,4.073510168,0.07109616454
Body,0.866667,5.00101175,0.08728412097
Body,0.9,12.53240419,0.2187317164
Body,0.933333,29.77563328,0.5196828376
Body,0.966667,34.295879,0.5985760083
Body,1,29.73397574,0.5189557764
Body,1.03333,29.73656148,0.519000906
Body,1.06667,28.04813661,0.4895323328
Body,1.1,19.30127373,0.3368707765
Body,1.13333,19.16407893,0.3344762754
Body,1.16667,22.86436007,0.3990583645
Body,1.2,22.06409356,0.3850910791
Body,1.23333,23.47318844,0.4096844242
Body,1.26667,29.85707793,0.521104315
Body,1.3,41.42498319,0.7230023493
Body,1.33333,53.32302257,0.930662311
Body,1.36667,52.38559167,0.9143010552
Body,1.4,55.41273369,0.9671346505
Body,1.43333,61.95734633,1.081359689
Body,1.46667,61.69443701,1.076771056
Body,1.5,44.99563593,0.785321996
Body,1.53333,46.61470731,0.8135801224
Body,1.56667,75.00641976,1.309108985
Body,1.6,99.15845675,1.730641551
Body,1.63333,119.8157839,2.091179925
Body,1.66667,122.2676894,2.133973749
Body,1.7,96.66398894,1.687104875
Body,1.73333,49.75587861,0.8684039039
Body,1.76667,64.62085025,1.127846602
Body,1.8,105.1890186,1.835894712
Body,1.83333,150.1314561,2.62028822
Body,1.86667,168.860519,2.947172034
Body,1.9,169.7345444,2.962426654
Body,1.93333,143.1712525,2.49880975
Body,1.96667,109.9772835,1.9194657
Body,2,104.7859284,1.82885946
Body,2.03333,131.4147886,2.293620747
Body,2.06667,163.0255643,2.845332862
Body,2.1,186.8364872,3.260911865
Body,2.13333,149.0988037,2.602265035
Body,2.16667,69.54292426,1.213753
Body,2.2,115.096764,2.00881749
Body,2.23333,147.2776913,2.570480628
Body,2.26667,177.8490786,3.104051993
Body,2.3,195.5576532,3.413124926
Body,2.33333,197.4017898,3.445311181
Body,2.36667,160.6656499,2.804144586
Body,2.4,99.56263022,1.737695709
Body,2.43333,71.04670569,1.239998937
Body,2.46667,123.1476577,2.149332093
Body,2.5,116.9500258,2.041163011
Body,2.53333,147.9354052,2.581959901
Body,2.56667,109.4656504,1.910536017
Body,2.6,55.76402446,0.973265831
Body,2.63333,80.88697947,1.411744114
Body,2.66667,134.1787335,2.341860685
Body,2.7,195.2116373,3.40708581
Body,2.73333,209.382245,3.65440957
Body,2.76667,183.1978471,3.197405614
Body,2.8,131.3298301,2.292137941
Body,2.83333,98.94338341,1.726887814
Body,2.86667,103.9211149,1.813765617
Body,2.9,109.3324831,1.90821181
Body,2.93333,130.4542788,2.276856689
Body,2.96667,151.6226959,2.646315264
Body,3,62.49716714,1.09078134
Body,3.03333,100.9772521,1.762385519
Body,3.06667,163.8842235,2.860319291
Body,3.1,209.64465,3.658989402
Body,3.13333,230.1641098,4.017121537
