joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2596.104938,45.3105789
Body,0.0666667,132.3424324,2.309811185
Body,0.1,41.90499161,0.7313800767
Body,0.133333,23.2692692,0.4061253621
Body,0.166667,14.39199068,0.2511876233
Body,0.2,6.563775333,0.1145594909
Body,0.233333,8.330944379,0.1454024092
Body,0.266667,3.875013132,0.06763173771
Body,0.3,0.6999100853,0.01221573546
Body,0.333333,8.190499411,0.1429511821
Body,0.366667,10.09752354,0.176235032
Body,0.4,9.836352573,0.1716767388
Body,0.433333,9.903480603,0.1728483439
Body,0.466667,8.024513801,0.1400541867
Body,0.5,4.91128121,0.08571802761
Body,0.533333,6.220289065,0.1085645246
Body,0.566667,7.34632799,0.1282176113
Body,0.6,8.603359808,0.1501569554
Body,0.633333,8.937127043,0.1559822926
Body,0.666667,7.256870455,0.1266562828
Body,0.7,5.059687377,0.08830820386
Body,0.733333,0,0
Body,0.766667,1.593582654,0.02781326421
Body,0.8,1.774492898,0.03097074362
Body,0.833333,4.464115898,0.07791352061
Body,0.866667,4.473118729,0.07807064965
Body,0.9,7.078918804,0.1235504406
Body,0.933333,5.611739811,0.09794333646
Body,0.966667,4.50863287,0.07869048834
Body,1,3.789272475,0.06613528094
Body,1.03333,2.448023094,0.04272606316
Body,1.06667,4.993998059,0.08716170896
Body,1.1,2.923547322,0.0510255266
Body,1.13333,4.328545068,0.07554736326
Body,1.16667,6.079778556,0.1061121536
Body,1.2,5.817712853,0.1015382442
Body,1.23333,4.069986145,0.07103465874
Body,1.26667,1.056890137,0.01844621271
Body,1.3,3.028556659,0.05285828528
Body,1.33333,4.062462271,0.07090334237
Body,1.36667,5.851220835,0.1021230688
Body,1.4,3.828670201,0.06682290097
Body,1.43333,3.479446956,0.06072780553
Body,1.46667,4.970959225,0.08675960546
Body,1.5,6.50932805,0.1136092066
Body,1.53333,7.861601682,0.1372108338
Body,1.56667,8.48449248,0.1480823291
Body,1.6,10.88151358,0.1899182396
Body,1.63333,13.01520406,0.2271581637
Body,1.66667,14.44792954,0.2521639407
Body,1.7,17.51113172,0.3056269043
Body,1.73333,16.13794119,0.2816602083
Body,1.76667,16.38825088,0.2860289366
Body,1.8,14.06809796,0.245534629
Body,1.83333,12.39105935,0.2162647835
Body,1.86667,15.41788663,0.2690928854
Body,1.9,21.9162498,0.3825107188
Body,1.93333,21.5756478,0.3765660924
Body,1.96667,16.35905529,0.2855193772
Body,2,39.09334144,0.6823075237
Body,2.03333,58.08865667,1.013838317
Body,2.06667,62.2208693,1.085959033
Body,2.1,72.52263159,1.265758704
Body,2.13333,84.74400928,1.479061983
Body,2.16667,77.06901141,1.345108
Body,2.2,83.08721809,1.450145522
Body,2.23333,84.33173887,1.471866507
Body,2.26667,60.84040836,1.061865444
Body,2.3,16.87250049,0.2944806865
Body,2.33333,67.75976046,1.18263092
Body,2.36667,58.17103572,1.015276103
Body,2.4,6.029626591,0.1052368367
Body,2.43333,64.63253171,1.128050482
Body,2.46667,112.3672848,1.961179091
Body,2.5,123.3865603,2.153501729
Body,2.53333,116.1198467,2.026673651
Body,2.56667,96.63795853,1.686650559
Body,2.6,102.4985645,1.78893743
Body,2.63333,97.93175887,1.709231634
Body,2.66667,76.10075576,1.328208751
Body,2.7,52.11908007,0.9096495504
Body,2.73333,41.62522469,0.7264972226
Body,2.76667,52.40862776,0.9147031108
Body,2.8,80.49430615,1.404890671
Body,2.83333,33.7753806,0.5894915977
Body,2.86667,67.38370426,1.176067501
Body,2.9,108.5088825,1.893837268
Body,2.93333,116.6277655,2.035538507
Body,2.96667,83.51305562,1.457577789
Body,3,70.75514798,1.234910295
Body,3.03333,90.64253483,1.582010675
Body,3.06667,82.78780325,1.444919747
Body,3.1,79.50070679,1.387549091
Body,3.13333,62.51055028,1.09101492
Body,3.16667,54.88384856,0.9579038635
Body,3.2,106.4202906,1.857384461
Body,3.23333,79.81335485,1.393005829
Body,3.26667,78.13768634,1.363759897
Body,3.3,155.8705495,2.720454296
Body,3.33333,150.2511924,2.622378012
Body,3.36667,152.2829054,2.657838093
Body,3.4,91.40193002,1.595264622
Body,3.43333,19.13279939,0.3339303445
Body,3.46667,57.39307804,1.00169818
Body,3.5,61.328161,1.070378334
Body,3.53333,126.8036445,2.2131411
Body,3.56667,107.4871063,1.876003909
Body,3.6,74.03549082,1.292163078
Body,3.63333,104.5201645,1.824221006
Body,3.66667,109.3284231,1.90814095
Body,3.7,98.45971921,1.718446281
Body,3.73333,123.0020467,2.146790702
Body,3.76667,122.5773165,2.139377762
Body,3.8,107.3051406,1.872828008
Body,3.83333,66.03938191,1.15260465
Body,3.86667,71.84340345,1.253903936
Body,3.9,112.0092724,1.954930597
Body,3.93333,34.10437476,0.595233629
Body,3.96667,67.83040389,1.183863881
Body,4,76.82710907,1.340886008
Body,4.03333,88.30934691,1.541288864
Body,4.06667,71.52717522,1.248384712
Body,4.1,66.48148096,1.160320734
Body,4.13333,78.37468351,1.367896278
Body,4.16667,77.4669828,1.352053911
Body,4.2,55.17516679,0.9629883258
Body,4.23333,42.16240394,0.7358727692
Body,4.26667,33.90933792,0.5918295939
Body,4.3,84.48690029,1.474574585
Body,4.33333,44.89490002,0.7835638227
Body,4.36667,58.69136545,1.02435757
Body,4.4,62.69786709,1.094284215
Body,4.43333,53.22119469,0.9288850792
Body,4.46667,55.07622061,0.9612613892
Body,4.5,60.8786841,1.062533482
Body,4.53333,80.61273268,1.406957604
Body,4.56667,72.90050297,1.272353803
Body,4.6,35.68241053,0.6227755488
Body,4.63333,56.05387106,0.9783246085
Body,4.66667,99.75164204,1.740994588
Body,4.7,48.05543256,0.8387255217
Body,4.73333,112.0514842,1.955667331
Body,4.76667,26.17371065,0.4568174284
Body,4.8,44.28326369,0.7728887549
Body,4.83333,44.26168658,0.7725121634
Body,4.86667,39.74310507,0.6936480384
Head,0.0333333,74.47498579,1.299833712
Head,0.0666667,24.67304783,0.4306259211
Head,0.1,14.16116772,0.2471590026
Head,0.133333,8.018919051,0.1399565399
Head,0.166667,4.159963239,0.07260505528
Head,0.2,8.39767991,0.146567164
Head,0.233333,12.42131417,0.2167928298
Head,0.266667,13.74758584,0.239940637
Head,0.3,14.63054569,0.2553511936
Head,0.333333,11.40376569,0.1990332584
Head,0.366667,10.16739935,0.1774545951
Head,0.4,6.302250243,0.109995017
Head,0.433333,4.743861888,0.0827960092
Head,0.466667,3.997539054,0.06977021846
Head,0.5,5.403770613,0.09431358922
Head,0.533333,4.371451163,0.07629621589
Head,0.566667,5.534293299,0.09659163983
Head,0.6,5.55582544,0.09696744659
Head,0.633333,4.572401419,0.07980345949
Head,0.666667,3.909539173,0.0682343308
Head,0.7,4.096326593,0.07149438628
Head,0.733333,3.073594712,0.0536443476
Head,0.766667,3.16392045,0.05522082912
Head,0.8,5.898448874,0.1029473536
Head,0.833333,5.931194584,0.1035188741
Head,0.866667,6.198645983,0.1081867816
Head,0.9,3.717305574,0.06487922157
Head,0.933333,4.597838078,0.08024741293
Head,0.966667,3.235536895,0.05647077188
Head,1,4.354827604,0.07600608005
Head,1.03333,4.89419883,0.08541988384
Head,1.06667,7.626765783,0.1331121742
Head,1.1,6.564347051,0.1145694693
Head,1.13333,8.199533994,0.1431088653
Head,1.16667,5.760048995,0.10053182
Head,1.2,5.0955054,0.08893334628
Head,1.23333,10.21488883,0.1782834428
Head,1.26667,2.831474827,0.04941855841
Head,1.3,4.288544499,0.07484922163
Head,1.33333,3.585007354,0.06257018203
Head,1.36667,4.955355888,0.08648727586
Head,1.4,4.62328512,0.08069154761
Head,1.43333,4.636819638,0.08092776951
Head,1.46667,4.373477627,0.07633158436
Head,1.5,3.959524847,0.0691067454
Head,1.53333,8.396893237,0.1465534339
Head,1.56667,7.478442432,0.1305234434
Head,1.6,8.75652869,0.1528302567
Head,1.63333,8.910214714,0.1555125838
Head,1.66667,5.053576027,0.08820154067
Head,1.7,22.15944272,0.3867552359
Head,1.73333,8.789406403,0.153404081
Head,1.76667,14.14425806,0.2468638734
Head,1.8,11.08157429,0.1934099576
Head,1.83333,18.42141695,0.3215143787
Head,1.86667,7.660530115,0.133701473
Head,1.9,13.92284226,0.2429994387
Head,1.93333,26.02817716,0.4542773897
Head,1.96667,40.8247209,0.7125257959
Head,2,63.96643413,1.116424886
Head,2.03333,70.85170731,1.236595573
Head,2.06667,66.95490261,1.168583501
Head,2.1,41.56823483,0.7255025621
Head,2.13333,17.7462363,0.3097302533
Head,2.16667,19.95058693,0.3482034296
Head,2.2,49.32957139,0.8609634393
Head,2.23333,45.74377465,0.79837948
Head,2.26667,31.65673459,0.552514249
Head,2.3,20.23494259,0.3531663721
Head,2.33333,14.07817418,0.2457104921
Head,2.36667,6.211031589,0.1084029512
Head,2.4,32.70958801,0.5708900077
