joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2268.822806,39.59842811
Body,0.0666667,188.5012463,3.289967393
Body,0.1,89.71325568,1.565791694
Body,0.133333,42.23915867,0.737212392
Body,0.166667,17.05889366,0.2977338611
Body,0.2,8.581176041,0.1497697756
Body,0.233333,4.910913702,0.08571161338
Body,0.266667,2.314045796,0.04038771819
Body,0.3,2.149264257,0.03751173778
Body,0.333333,1.318835932,0.02301802931
Body,0.366667,0,0
Body,0.4,1.753896866,0.03061127505
Body,0.433333,2.609501422,0.04554439165
Body,0.466667,2.177048045,0.03799665636
Body,0.5,1.608202166,0.02806842283
Body,0.533333,1.116912488,0.01949380037
Body,0.566667,2.447091734,0.04270980785
Body,0.6,1.968281985,0.03435300125
Body,0.633333,0,0
Body,0.666667,1.00669819,0.01757019799
Body,0.7,2.01566427,0.03517997812
Body,0.733333,2.520082976,0.04398374536
Body,0.766667,2.358037209,0.04115551319
Body,0.8,2.551170938,0.04452633264
Body,0.833333,2.602638582,0.04542461249
Body,0.866667,2.395736475,0.0418134895
Body,0.9,0.4855527617,0.008474494384
Body,0.933333,2.173362992,0.03793234005
Body,0.966667,3.743477449,0.06533600696
Body,1,3.448035774,0.06017957698
Body,1.03333,2.769478654,0.04833652107
Body,1.06667,2.658622345,0.04640171348
Body,1.1,2.650988724,0.04626848166
Body,1.13333,3.843699478,0.06708521134
Body,1.16667,2.709419845,0.04728829711
Body,1.2,2.361429499,0.04121471982
Body,1.23333,2.096030719,0.03658263728
Body,1.26667,1.326849287,0.02315788874
Body,1.3,1.466920648,0.02560259518
Body,1.33333,1.638743071,0.02860146219
Body,1.36667,0.691546661,0.01206976617
Body,1.4,1.252880604,0.02186689167
Body,1.43333,1.318546173,0.02301297205
Body,1.46667,1.582671322,0.02762282555
Body,1.5,1.533425461,0.02676332312
Body,1.53333,0,0
Body,1.56667,0.4881429653,0.008519701966
Body,1.6,1.737036962,0.03031701422
Body,1.63333,1.485778906,0.02593173386
Body,1.66667,1.62259049,0.02831954647
Body,1.7,0.9273376034,0.01618509446
Body,1.73333,1.287869696,0.02247756654
Body,1.76667,1.598860945,0.02790538777
Body,1.8,1.364005658,0.02380638975
Body,1.83333,1.285017131,0.02242777988
Body,1.86667,1.996159613,0.03483955764
Body,1.9,1.55585201,0.02715474025
Body,1.93333,2.567757091,0.04481581563
Body,1.96667,0.844813013,0.01474476864
Body,2,0,0
Body,2.03333,0,0
Body,2.06667,1.238697956,0.02161935778
Body,2.1,2.23091697,0.03893684647
Body,2.13333,2.396981493,0.04183521917
Body,2.16667,1.192709876,0.02081671437
