joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2281.50407,39.81975791
Body,0.0666667,198.3124324,3.461204893
Body,0.1,85.60580739,1.494103198
Body,0.133333,35.07840191,0.6122336097
Body,0.166667,14.13360028,0.24667786
Body,0.2,8.903386976,0.1553934173
Body,0.233333,7.462228618,0.1302404589
Body,0.266667,8.838232325,0.1542562541
Body,0.3,6.966408046,0.1215867574
Body,0.333333,7.610759749,0.1328328162
Body,0.366667,4.178235582,0.07292396783
Body,0.4,2.613765584,0.04561881531
Body,0.433333,1.938288796,0.03382952134
Body,0.466667,2.147510175,0.03748112327
Body,0.5,0.6889883624,0.01202511543
Body,0.533333,0.2271850575,0.003965127266
Body,0.566667,3.438056568,0.06000540698
Body,0.6,3.570312019,0.06231370006
Body,0.633333,3.494788263,0.06099556185
Body,0.666667,2.916338388,0.05089970697
Body,0.7,2.567687551,0.04481460193
Body,0.733333,1.84713364,0.03223856375
Body,0.766667,2.767802158,0.0483072607
Body,0.8,1.306655084,0.0228054334
Body,0.833333,1.99486455,0.03481695452
Body,0.866667,1.801331202,0.0314391604
Body,0.9,2.623386924,0.04578673937
Body,0.933333,2.005133129,0.03499617504
Body,0.966667,2.954242888,0.05156126529
Body,1,3.239614412,0.05654193798
Body,1.03333,5.055369021,0.08823283431
Body,1.06667,7.136059474,0.1245477334
Body,1.1,7.96208858,0.1389646611
Body,1.13333,3.898630319,0.06804393538
Body,1.16667,7.006375015,0.1222843126
Body,1.2,4.964509572,0.08664703778
Body,1.23333,5.25932592,0.09179255373
Body,1.26667,7.452658136,0.1300734225
Body,1.3,10.98255428,0.1916817325
Body,1.33333,12.35964004,0.215716413
Body,1.36667,19.00896303,0.3317689923
Body,1.4,34.11985882,0.5955038768
Body,1.43333,54.14847774,0.9450692216
Body,1.46667,66.73222496,1.164697043
Body,1.5,58.14700895,1.014856756
Body,1.53333,44.81397546,0.7821514227
Body,1.56667,35.11079646,0.6127990012
Body,1.6,50.15938375,0.8754463972
Body,1.63333,53.05099617,0.9259145546
Body,1.66667,42.55182832,0.7426695069
Body,1.7,44.61157199,0.7786188158
Body,1.73333,50.00814675,0.8728068136
Body,1.76667,43.98252801,0.7676399271
Body,1.8,28.93540643,0.5050181126
Body,1.83333,26.00536679,0.4538792736
Body,1.86667,61.78521163,1.078355372
Body,1.9,90.40839502,1.577924165
Body,1.93333,102.5122667,1.789176577
Body,1.96667,32.9146352,0.5744687563
Body,2,60.79678012,1.061103988
Body,2.03333,139.1547644,2.428708809
Body,2.06667,182.0805983,3.177905945
Body,2.1,170.9227839,2.983165345
Body,2.13333,131.0511714,2.287274429
Body,2.16667,93.78942441,1.636934259
Body,2.2,89.01927306,1.553679413
Body,2.23333,74.02845315,1.292040248
Body,2.26667,33.87820942,0.5912862991
Body,2.3,10.51161161,0.1834622323
Body,2.33333,35.83904453,0.6255093278
Body,2.36667,94.41838962,1.647911773
Body,2.4,127.5260268,2.225749049
Body,2.43333,138.6213884,2.419399642
Body,2.46667,85.30665133,1.48888194
Body,2.5,84.75577228,1.479267286
Body,2.53333,144.3471738,2.519333448
Body,2.56667,159.6750728,2.786855754
Body,2.6,139.4025662,2.433033766
Body,2.63333,134.1380004,2.341149758
Body,2.66667,114.8762794,2.004969309
Body,2.7,79.65278183,1.390203301
Body,2.73333,50.33450483,0.8785028367
Body,2.76667,12.38995212,0.2162454587
Body,2.8,40.34723616,0.7041921151
Body,2.83333,104.9499972,1.831723001
Body,2.86667,143.7142744,2.508287271
Body,2.9,160.5405112,2.801960502
Body,2.93333,71.27888221,1.244051182
Body,2.96667,85.28688919,1.488537025
Body,3,144.5373463,2.522652585
Body,3.03333,163.3428431,2.850870422
Body,3.06667,169.1887852,2.952901359
Body,3.1,145.4966077,2.539394855
Body,3.13333,100.5358084,1.754680873
Body,3.16667,89.65290021,1.564738293
Body,3.2,72.62722364,1.267584179
Body,3.23333,48.33424786,0.8435917666
Body,3.26667,57.28205995,0.9997605485
Body,3.3,101.125888,1.764979705
Body,3.33333,206.7928572,3.609216227
Body,3.36667,205.0015134,3.577951381
Body,3.4,14.80839687,0.2584552824
Body,3.43333,119.3574464,2.083180426
Body,3.46667,166.1128277,2.899215773
Body,3.5,178.4655788,3.114811952
Body,3.53333,142.0509561,2.479256889
Body,3.56667,114.5651201,1.999538554
Body,3.6,100.8518356,1.760196588
Body,3.63333,76.4252924,1.333872984
Body,3.66667,32.17191456,0.5615058358
Body,3.7,26.06525948,0.4549245983
Body,3.73333,66.42859121,1.159397634
Body,3.76667,102.926385,1.796404305
Body,3.8,169.2886953,2.954645119
Body,3.83333,152.2479498,2.657228004
Body,3.86667,28.46744275,0.4968506056
Body,3.9,113.6986807,1.984416334
Body,3.93333,148.8764701,2.598384582
Body,3.96667,147.4425761,2.573358411
Body,4,114.9494784,2.006246871
Body,4.03333,103.772049,1.811163927
Body,4.06667,88.67984572,1.547755288
Body,4.1,74.10264092,1.293335068
Body,4.13333,38.97927187,0.6803166342
Body,4.16667,36.52617163,0.6375019581
Body,4.2,41.23871629,0.7197513786
Body,4.23333,45.21300391,0.7891157829
Head,0.0333333,66.21984036,1.155754244
Head,0.0666667,23.29615651,0.4065946341
Head,0.1,6.520056098,0.1137964463
Head,0.133333,0.8485493642,0.01480998027
Head,0.166667,0.8597944385,0.01500624384
Head,0.2,2.803368258,0.04892800625
Head,0.233333,2.015182794,0.03517157479
Head,0.266667,3.16797388,0.05529157483
Head,0.3,3.068233799,0.05355078202
Head,0.333333,1.867595327,0.03259568755
Head,0.366667,3.475403998,0.06065724261
Head,0.4,3.446094475,0.06014569493
Head,0.433333,0,0
Head,0.466667,0,0
Head,0.5,2.692135996,0.04698663704
Head,0.533333,0,0
Head,0.566667,1.271348435,0.02218921612
Head,0.6,1.740944522,0.030385214
Head,0.633333,2.120118618,0.03700305043
Head,0.666667,1.886736621,0.03292976615
Head,0.7,2.465547739,0.04303192591
Head,0.733333,2.054936915,0.03586541508
Head,0.766667,0.6738695168,0.0117612418
Head,0.8,0,0
Head,0.833333,0,0
Head,0.866667,1.105559997,0.01929566203
Head,0.9,1.778992236,0.03104927189
Head,0.933333,2.309272169,0.04030440268
Head,0.966667,1.479813417,0.02582761644
Head,1,1.446519727,0.02524653193
Head,1.03333,0.6448132445,0.01125411418
Head,1.06667,1.349222394,0.02354837311
Head,1.1,0.7873237347,0.01374139145
Head,1.13333,2.602809338,0.04542759275
Head,1.16667,2.429119734,0.04239613728
Head,1.2,2.692710457,0.04699666328
Head,1.23333,3.943553666,0.0688279957
Head,1.26667,3.100810098,0.05411934569
Head,1.3,4.2310894,0.07384644098
Head,1.33333,6.901780481,0.1204587936
Head,1.36667,8.899759255,0.1553301016
Head,1.4,20.53263045,0.3583620055
Head,1.43333,16.95895653,0.2959896291
Head,1.46667,17.25046571,0.3010774242
Head,1.5,30.45002907,0.5314532647
Head,1.53333,27.45920196,0.4792534842
Head,1.56667,27.10809474,0.4731255072
Head,1.6,14.1197377,0.2464359124
Head,1.63333,11.67320289,0.2037358247
Head,1.66667,11.10177963,0.1937626075
Head,1.7,11.53082763,0.2012509076
Head,1.73333,18.67419853,0.3259262496
Head,1.76667,19.28962027,0.3366673852
Head,1.8,19.06701625,0.332782212
Head,1.83333,24.33572873,0.4247385922
Head,1.86667,23.10407984,0.4032422638
Head,1.9,12.20539849,0.2130243902
Head,1.93333,19.95317025,0.348248517
Head,1.96667,19.55952388,0.3413780919
Head,2,10.95687374,0.1912335226
Head,2.03333,34.92241066,0.6095110488
Head,2.06667,46.50139269,0.8116024091
Head,2.1,59.87924903,1.045090049
Head,2.13333,62.60138153,1.092600224
Head,2.16667,58.87084558,1.027490089
Head,2.2,58.87164056,1.027503964
Head,2.23333,52.73313597,0.9203668476
Head,2.26667,49.18648682,0.8584661424
Head,2.3,44.61505263,0.7786795643
Head,2.33333,32.66339636,0.5700838114
Head,2.36667,17.1502766,0.2993287944
Head,2.4,5.674766774,0.09904336448
Head,2.43333,11.73724571,0.2048535827
Head,2.46667,23.36402033,0.4077790812
Head,2.5,37.8525288,0.6606512578
