joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2510.301016,43.81301795
Body,0.0666667,97.14810721,1.695554333
Body,0.1,23.24439924,0.4056912995
Body,0.133333,24.35993432,0.4251610595
Body,0.166667,25.10506898,0.4381661126
Body,0.2,22.50957681,0.3928662285
Body,0.233333,18.50129017,0.3229084294
Body,0.266667,15.46378351,0.2698939371
Body,0.3,17.53945312,0.306121206
Body,0.333333,14.28102915,0.2492509793
Body,0.366667,13.50770759,0.2357539718
Body,0.4,12.36169709,0.2157523154
Body,0.433333,11.59302551,0.2023364655
Body,0.466667,11.07485299,0.1932926489
Body,0.5,12.24399517,0.2136980293
Body,0.533333,13.12490266,0.2290727655
Body,0.566667,12.03790131,0.2101010128
Body,0.6,10.04389829,0.1752990948
Body,0.633333,6.882542649,0.1201230301
Body,0.666667,6.183325165,0.1079193828
Body,0.7,5.918396248,0.103295501
Body,0.733333,6.496393437,0.113383455
Body,0.766667,9.204427151,0.1606475595
Body,0.8,10.72615302,0.1872066863
Body,0.833333,8.757627869,0.152849441
Body,0.866667,8.034115994,0.1402217766
Body,0.9,5.671798161,0.09899155242
Body,0.933333,5.9429112,0.1037233676
Body,0.966667,4.074147152,0.07110728201
Body,1,7.96702392,0.139050799
Body,1.03333,14.83298963,0.2588845069
Body,1.06667,20.07838548,0.3504339352
Body,1.1,28.77622815,0.5022399276
Body,1.13333,37.06138437,0.6468431826
Body,1.16667,49.48530557,0.8636815135
Body,1.2,65.85660688,1.149414624
Body,1.23333,81.34357253,1.419713166
Body,1.26667,80.25296499,1.400678474
Body,1.3,73.26645248,1.278740827
Body,1.33333,57.29351998,0.9999605637
Body,1.36667,58.32290232,1.017926675
Body,1.4,86.99287278,1.518312056
Body,1.43333,98.70765349,1.72277355
Body,1.46667,39.20629615,0.6842789553
Body,1.5,54.62301132,0.953351395
Body,1.53333,56.52742349,0.9865896577
Body,1.56667,35.6110404,0.6215299051
Body,1.6,16.12020944,0.2813507309
Body,1.63333,47.26385147,0.8249098254
Body,1.66667,67.00415026,1.169443035
Body,1.7,72.98510448,1.273830378
Body,1.73333,45.82903072,0.799867479
Body,1.76667,29.27199905,0.510892762
Body,1.8,61.60637106,1.075234015
Body,1.83333,85.9182546,1.49955643
Body,1.86667,94.89614124,1.656250112
Body,1.9,103.0441709,1.798460057
Body,1.93333,97.16221027,1.695800478
Body,1.96667,97.77739551,1.706537486
Body,2,89.05662042,1.554331247
Body,2.03333,61.81301356,1.078840607
Body,2.06667,15.3963842,0.2687175973
Body,2.1,22.26127625,0.3885325662
Body,2.13333,55.03202698,0.9604900648
Body,2.16667,84.68419213,1.478017977
Body,2.2,62.76403669,1.095439092
Body,2.23333,53.64671544,0.9363118173
Body,2.26667,90.87455084,1.586060118
Body,2.3,47.94671555,0.8368280518
Body,2.33333,26.96541667,0.4706353051
Body,2.36667,54.62701922,0.953421346
Body,2.4,72.23910665,1.26081026
Body,2.43333,83.89029302,1.464161824
Body,2.46667,105.066014,1.833747877
Body,2.5,124.9958275,2.181588742
Body,2.53333,169.5835187,2.959790758
Body,2.56667,93.237537,1.627302007
Body,2.6,54.75809787,0.9557091
Body,2.63333,33.25678893,0.5804404655
Body,2.66667,76.98376377,1.343620148
Body,2.7,94.54498282,1.650121242
Body,2.73333,103.9743625,1.814694963
Body,2.76667,17.05563124,0.2976769212
Body,2.8,74.61801572,1.302330056
Body,2.83333,102.1651103,1.783117555
Body,2.86667,102.5159084,1.789240138
Body,2.9,98.06959954,1.711637408
Body,2.93333,94.84480724,1.655354165
Body,2.96667,90.62414965,1.581689793
Body,3,78.13076583,1.363639111
Body,3.03333,55.64543192,0.9711960008
