joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2550.36685,44.51229866
Body,0.0666667,140.1741115,2.446499772
Body,0.1,32.22962908,0.5625131441
Body,0.133333,13.56680099,0.2367853463
Body,0.166667,7.833388236,0.1367184163
Body,0.2,5.043448693,0.08802478535
Body,0.233333,5.310186568,0.09268023951
Body,0.266667,4.364649895,0.07617751136
Body,0.3,3.186584191,0.05561638602
Body,0.333333,0.9278786157,0.0161945369
Body,0.366667,0.2129566068,0.003716793953
Body,0.4,1.930382228,0.0336915257
Body,0.433333,1.525480141,0.02662465113
Body,0.466667,4.27678448,0.07464397058
Body,0.5,1.375513331,0.02400723652
Body,0.533333,0.4709087832,0.008218908743
Body,0.566667,1.344557832,0.02346696115
Body,0.6,1.576544952,0.02751590022
Body,0.633333,1.300061405,0.022690352
Body,0.666667,1.401283479,0.02445701046
Body,0.7,1.682558727,0.02936618964
Body,0.733333,1.318255393,0.02300789698
Body,0.766667,1.507880949,0.02631748728
Body,0.8,1.075762561,0.01877559865
Body,0.833333,0,0
Body,0.866667,0,0
Body,0.9,0,0
Body,0.933333,0,0
Body,0.966667,1.521870008,0.02656164242
Body,1,2.095184109,0.03656786114
Body,1.03333,0.9656960115,0.01685457497
Body,1.06667,1.351777789,0.02359297317
Body,1.1,1.843062328,0.03216750594
Body,1.13333,2.26392195,0.03951289203
Body,1.16667,1.827991453,0.03190446954
Body,1.2,1.521790268,0.0265602507
Body,1.23333,2.015796007,0.03518227737
Body,1.26667,0.8097665581,0.01413309261
Body,1.3,1.875139274,0.03272735427
Body,1.33333,1.670813944,0.02916120452
Body,1.36667,2.589126878,0.04518878878
Body,1.4,1.774214426,0.03096588336
Body,1.43333,0,0
Body,1.46667,0,0
Body,1.5,1.283371205,0.02239905305
Body,1.53333,1.749306622,0.03053116017
Body,1.56667,1.683244055,0.02937815087
Body,1.6,1.517296325,0.02648181661
Body,1.63333,1.512677233,0.02640119824
Body,1.66667,2.636344147,0.04601288558
Body,1.7,2.619662223,0.04572173108
Body,1.73333,3.04002655,0.05305847264
Body,1.76667,3.020479196,0.05271730696
Body,1.8,2.800926322,0.04888538642
Body,1.83333,5.605351222,0.09783183456
Body,1.86667,7.030822403,0.1227110001
Body,1.9,8.181461259,0.1427934366
Body,1.93333,9.657464637,0.1685545553
Body,1.96667,13.64837543,0.2382090888
Body,2,16.68968897,0.2912900237
Body,2.03333,15.45911596,0.269812473
Body,2.06667,7.21801727,0.1259781668
Body,2.1,20.51656917,0.3580816833
Body,2.13333,23.63550115,0.4125173154
Body,2.16667,14.90878036,0.2602073047
Body,2.2,18.63994105,0.3253283437
Body,2.23333,25.50207498,0.4450951744
Body,2.26667,27.56112088,0.4810323049
Body,2.3,25.32095613,0.4419340541
Body,2.33333,23.82350462,0.4157985949
Body,2.36667,28.89544982,0.5043207382
Body,2.4,27.41546502,0.4784901305
Body,2.43333,22.83112019,0.3984782193
Body,2.46667,14.14948759,0.2469551459
Body,2.5,8.293561074,0.1447499474
Body,2.53333,13.89981577,0.2425975505
Body,2.56667,19.95040786,0.3482003043
Body,2.6,18.23263072,0.3182194373
Body,2.63333,17.1440386,0.2992199207
Body,2.66667,20.40698823,0.3561691349
Body,2.7,17.42030559,0.3040416893
