joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2546.627091,44.44702757
Body,0.0666667,135.4557583,2.364148974
Body,0.1,20.16505071,0.3519465286
Body,0.133333,6.683321434,0.116645964
Body,0.166667,4.496342273,0.07847597696
Body,0.2,3.575337825,0.06240141692
Body,0.233333,1.60261101,0.02797083876
Body,0.266667,3.917635752,0.06837564276
Body,0.3,4.344184686,0.07582032608
Body,0.333333,3.492345458,0.06095292686
Body,0.366667,2.968846138,0.05181614009
Body,0.4,2.313905578,0.04038527091
Body,0.433333,0,0
Body,0.466667,3.139944648,0.05480237243
Body,0.5,4.05666954,0.07080224014
Body,0.533333,4.565883157,0.07968969434
Body,0.566667,5.1720699,0.09026964889
Body,0.6,3.938667481,0.06874271569
Body,0.633333,3.055062773,0.05332090425
Body,0.666667,3.748422953,0.06542232229
Body,0.7,2.079173128,0.03628841681
Body,0.733333,2.213033397,0.03862471924
Body,0.766667,1.608595929,0.0280752953
Body,0.8,1.221590645,0.02132077888
Body,0.833333,4.274756996,0.0746085843
Body,0.866667,1.695187396,0.0295866015
Body,0.9,0.2493572757,0.004352105475
Body,0.933333,5.757861246,0.1004936366
Body,0.966667,7.413213641,0.1293849862
Body,1,14.5067675,0.2531908567
Body,1.03333,22.91605822,0.3999606674
Body,1.06667,20.45789006,0.3570575396
Body,1.1,15.89886364,0.2774875178
Body,1.13333,16.17943687,0.2823844444
Body,1.16667,14.82718054,0.2587831192
Body,1.2,17.94543399,0.3132069088
Body,1.23333,29.70297211,0.518414661
Body,1.26667,37.60138727,0.6562680111
Body,1.3,40.21197318,0.7018313308
Body,1.33333,56.13396483,0.9797225085
Body,1.36667,60.49664823,1.055865698
Body,1.4,59.79698152,1.04365421
Body,1.43333,61.17947796,1.067783325
Body,1.46667,58.34862096,1.01837555
Body,1.5,55.98370638,0.9771000038
Body,1.53333,55.79305514,0.973772512
Body,1.56667,56.76005849,0.9906499042
Body,1.6,62.23121498,1.086139599
Body,1.63333,55.34132646,0.9658883592
Body,1.66667,69.70536991,1.216588211
Body,1.7,67.02073979,1.169732576
Body,1.73333,68.54442981,1.196325984
Body,1.76667,47.76772603,0.8337040954
Body,1.8,70.41287742,1.228936547
Body,1.83333,138.3198385,2.414136603
Body,1.86667,183.3290504,3.199695545
Body,1.9,188.5881187,3.291483601
Body,1.93333,169.3538889,2.955782963
Body,1.96667,135.8711893,2.371399612
Body,2,115.0707676,2.008363767
Body,2.03333,98.45909652,1.718435413
Body,2.06667,75.84892461,1.323813468
Body,2.1,65.67736519,1.146286267
Body,2.13333,75.66089571,1.320531745
Body,2.16667,89.7896907,1.567125737
Body,2.2,120.7290068,2.107118671
Body,2.23333,58.9385088,1.028671035
Body,2.26667,73.0713401,1.275335474
Body,2.3,132.3322081,2.309632737
Body,2.33333,167.6424963,2.925913527
Body,2.36667,172.7109043,3.014373934
Body,2.4,166.5855608,2.907466522
Body,2.43333,147.7669239,2.579019347
Body,2.46667,119.4764179,2.08525687
Body,2.5,86.05048668,1.501864315
Body,2.53333,73.28818927,1.279120206
Body,2.56667,69.60695982,1.214870631
Body,2.6,59.689023,1.041769979
Body,2.63333,71.48536489,1.247654984
Body,2.66667,92.41564048,1.612957207
Body,2.7,77.22137289,1.34776721
Body,2.73333,31.29409274,0.5461849548
Body,2.76667,48.58909261,0.8480396467
Body,2.8,115.9924009,2.024449303
Body,2.83333,176.3313424,3.0775625
Body,2.86667,184.8767019,3.226707158
Body,2.9,169.487626,2.958117115
Body,2.93333,140.3436657,2.44945905
Body,2.96667,111.3317111,1.943104921
Body,3,93.64863619,1.634477041
Body,3.03333,76.33607998,1.332315934
Body,3.06667,66.35424944,1.158100125
Body,3.1,68.91076529,1.202719744
Body,3.13333,86.75216808,1.514110966
Body,3.16667,124.4698578,2.172408839
Body,3.2,54.79479979,0.9563496693
Body,3.23333,81.85759042,1.428684471
Body,3.26667,119.2578736,2.081442553
Body,3.3,166.9288528,2.913458098
Body,3.33333,185.3464142,3.234905184
Body,3.36667,191.1811448,3.336740445
Body,3.4,163.4243687,2.852293311
Body,3.43333,120.4726242,2.10264395
Body,3.46667,66.6843378,1.163861254
Body,3.5,54.7517682,0.9555986264
Body,3.53333,61.17753632,1.067749437
Body,3.56667,45.11059691,0.7873284437
Body,3.6,71.86843646,1.254340844
Body,3.63333,100.2751216,1.75013103
Body,3.66667,65.9853312,1.151661287
Body,3.7,12.44392848,0.2171875239
Body,3.73333,53.18029864,0.9281713085
Body,3.76667,96.99863247,1.692945506
Body,3.8,134.7956394,2.352627725
Body,3.83333,144.1916793,2.516619557
Body,3.86667,146.0572541,2.549179981
Body,3.9,129.488864,2.260007022
Body,3.93333,100.0386894,1.74600451
Body,3.96667,73.27458495,1.278882765
Body,4,62.22440536,1.086020749
Body,4.03333,45.59559152,0.7957931965
