joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2596.208271,45.31238239
Body,0.0666667,100.7868373,1.759062154
Body,0.1,7.919614229,0.1382233438
Body,0.133333,5.323136422,0.09290625709
Body,0.166667,2.509776807,0.04380386877
Body,0.2,1.502468311,0.02622301893
Body,0.233333,1.717867498,0.02998244395
Body,0.266667,4.204859036,0.07338863476
Body,0.3,6.732454587,0.1175034993
Body,0.333333,10.17565675,0.1775987138
Body,0.366667,8.012046891,0.1398365981
Body,0.4,9.646680077,0.1683663292
Body,0.433333,9.194733924,0.1604783808
Body,0.466667,7.715302076,0.134657424
Body,0.5,7.553008395,0.1318248649
Body,0.533333,8.969949834,0.1565551583
Body,0.566667,6.988647612,0.1219749111
Body,0.6,7.922285,0.1382699575
Body,0.633333,5.606920198,0.09785921835
Body,0.666667,4.732291407,0.08259406621
Body,0.7,2.837589153,0.04952527354
Body,0.733333,2.423744382,0.04230231969
Body,0.766667,1.872723261,0.03268518688
Body,0.8,2.034141542,0.03550246736
Body,0.833333,1.756056526,0.03064896823
Body,0.866667,1.980086593,0.03455903053
Body,0.9,2.697584674,0.04708173441
Body,0.933333,1.811185725,0.03161115426
Body,0.966667,2.001414972,0.03493128095
Body,1,2.015142383,0.03517086949
Body,1.03333,1.568022675,0.02736715843
Body,1.06667,1.005837248,0.01755517171
Body,1.1,0.9246052308,0.01613740556
Body,1.13333,1.445220969,0.02522386432
Body,1.16667,1.276825422,0.02228480759
Body,1.2,1.447180232,0.02525805992
Body,1.23333,1.467027402,0.02560445838
Body,1.26667,1.37567534,0.02401006412
Body,1.3,0.7919532345,0.01382219146
Body,1.33333,1.491122906,0.02602500427
Body,1.36667,2.006445512,0.03501908045
Body,1.4,1.472941351,0.02570767626
Body,1.43333,1.034540845,0.01805614399
Body,1.46667,2.027741703,0.0353907691
Body,1.5,0,0
Body,1.53333,0,0
Body,1.56667,1.358710334,0.0237139689
Body,1.6,2.215316278,0.03866456303
Body,1.63333,1.289758142,0.02251052613
Body,1.66667,0,0
Body,1.7,0,0
Body,1.73333,1.349974535,0.02356150046
Body,1.76667,1.292432076,0.02255719508
Body,1.8,1.24374005,0.02170735891
Body,1.83333,0,0
Body,1.86667,0,0
Body,1.9,1.090812715,0.0190382734
Body,1.93333,1.963162309,0.03426364604
Body,1.96667,0,0
Body,2,0,0
Body,2.03333,1.311755367,0.02289445013
Body,2.06667,2.736480402,0.04776059293
Body,2.1,2.285140111,0.03988321881
Body,2.13333,2.987318749,0.05213854798
Body,2.16667,3.861921727,0.06740324959
Body,2.2,4.064205046,0.07093375952
Body,2.23333,3.854952237,0.06728160904
Body,2.26667,5.010237214,0.08744513569
Body,2.3,3.096293291,0.05404051253
Body,2.33333,3.426897325,0.05981064145
Body,2.36667,3.668634734,0.06402975517
Body,2.4,3.622790002,0.06322961364
Body,2.43333,2.902427188,0.05065691073
Body,2.46667,2.801419176,0.04889398834
Body,2.5,1.382976354,0.02413749085
Body,2.53333,0.5268175237,0.009194700345
Body,2.56667,0,0
Body,2.6,0.8364762476,0.01459926464
Body,2.63333,0.9866415315,0.01722014326
Body,2.66667,1.901669909,0.0331904012
Body,2.7,0.4726757841,0.008249748727
Body,2.73333,0.842296521,0.01470084757
Body,2.76667,1.841584848,0.03214171905
Body,2.8,0.8572436857,0.01496172481
Body,2.83333,1.372945785,0.0239624244
Body,2.86667,1.46005218,0.02548271779
Body,2.9,0.8795729622,0.0153514442
Body,2.93333,1.706726299,0.02978799335
Body,2.96667,1.290033001,0.02251532332
Body,3,1.762865483,0.03076780695
Body,3.03333,2.045974258,0.03570898722
Body,3.06667,3.007429552,0.0524895477
Body,3.1,3.573883564,0.06237603527
Body,3.13333,3.371926355,0.05885121704
Body,3.16667,3.270205165,0.05707584734
Body,3.2,3.439286971,0.06002688157
Body,3.23333,4.163107817,0.07265993852
Body,3.26667,2.479230468,0.04327073458
Body,3.3,2.218941763,0.03872783968
Body,3.33333,3.109214829,0.05426603592
Body,3.36667,3.818872396,0.06665189702
Body,3.4,4.134298214,0.07215711609
Body,3.43333,5.088981295,0.08881947917
Body,3.46667,7.446961777,0.1299740023
Body,3.5,12.13393372,0.2117770947
Body,3.53333,21.07493182,0.3678269499
Body,3.56667,27.24662748,0.4755433596
Body,3.6,36.24665154,0.6326234121
Body,3.63333,69.14076197,1.206733944
Body,3.66667,61.94216721,1.081094764
Body,3.7,42.57822122,0.7431301499
Body,3.73333,58.08394319,1.013756051
Body,3.76667,54.18155777,0.9456465769
Body,3.8,40.65971955,0.709645979
Body,3.83333,29.48093324,0.5145393516
Body,3.86667,21.02637564,0.3669794847
Body,3.9,20.21889589,0.3528863044
Body,3.93333,15.27931278,0.2666743155
Body,3.96667,7.202844015,0.1257133436
Body,4,32.22896007,0.5625014677
Body,4.03333,33.17007542,0.5789270293
Body,4.06667,38.90353093,0.6789947053
Body,4.1,43.86162756,0.7655298162
Body,4.13333,37.33607402,0.6516374214
Body,4.16667,66.92060149,1.167984833
Body,4.2,97.48793765,1.701485493
Body,4.23333,40.53836656,0.7075279698
Body,4.26667,34.71763703,0.6059370747
Body,4.3,73.87500662,1.2893621
Body,4.33333,92.0282092,1.606195255
Body,4.36667,102.5703791,1.79019083
Body,4.4,109.0990919,1.904138365
Body,4.43333,113.6440473,1.983462801
Body,4.46667,128.4351882,2.241616909
Body,4.5,47.45136386,0.8281825339
Body,4.53333,71.89156236,1.254744468
Body,4.56667,8.743309402,0.1525995366
Body,4.6,52.69369944,0.9196785504
Body,4.63333,88.00470075,1.535971785
Body,4.66667,104.4764871,1.823458691
Body,4.7,65.346215,1.140506605
Body,4.73333,30.67486744,0.5353774344
Body,4.76667,98.48305027,1.718853485
Body,4.8,85.35451856,1.48971738
Body,4.83333,85.37400664,1.490057511
Body,4.86667,73.68451929,1.286037469
Body,4.9,71.1536697,1.241865811
Body,4.93333,73.43497787,1.28168215
Body,4.96667,74.76786232,1.304945372
Body,5,62.20153498,1.085621585
Body,5.03333,20.60104601,0.3595560823
Body,5.06667,15.65431391,0.2732193199
Body,5.1,25.28837556,0.441365416
Body,5.13333,64.20551201,1.120597583
Body,5.16667,60.31895905,1.052764437
Body,5.2,64.40747076,1.124122428
Body,5.23333,59.19502958,1.033148167
Body,5.26667,57.25417417,0.9992738497
Body,5.3,23.64391486,0.4126641625
Body,5.33333,46.16842364,0.805791003
Body,5.36667,76.11182542,1.328401953
Body,5.4,80.29346489,1.40138533
Body,5.43333,86.34182297,1.506949093
Body,5.46667,90.54780624,1.580357349
Body,5.5,112.9692957,1.971686164
Body,5.53333,129.9129183,2.267408165
Body,5.56667,83.87187684,1.463840401
Body,5.6,34.94275601,0.6098661421
Body,5.63333,49.65807149,0.8666968478
Body,5.66667,96.24921904,1.679865775
Body,5.7,121.1913401,2.11518791
Body,5.73333,106.2147373,1.853796879
Body,5.76667,23.06374599,0.4025383054
Body,5.8,82.47932213,1.439535736
Body,5.83333,79.30068406,1.384058036
Body,5.86667,79.07126977,1.380054001
Body,5.9,81.13163947,1.416014236
Body,5.93333,74.13968488,1.293981608
Body,5.96667,72.54636812,1.266172984
Body,6,73.80479481,1.288136673
Body,6.03333,62.16159338,1.084924473
Body,6.06667,23.25710831,0.4059131144
Body,6.1,26.17073365,0.4567654698
Body,6.13333,34.19902766,0.5968856336
Body,6.16667,51.85571736,0.9050530038
Body,6.2,41.78450448,0.7292771795
Body,6.23333,46.20581444,0.8064435955
Body,6.26667,43.06802113,0.7516787711
Body,6.3,68.68282938,1.198741512
Body,6.33333,41.55166839,0.725213423
Body,6.36667,37.75343376,0.658921723
Body,6.4,65.71640501,1.14696764
Body,6.43333,81.34387298,1.41971841
Body,6.46667,93.24726047,1.627471714
Body,6.5,97.38140154,1.699626087
Body,6.53333,114.0885339,1.991220555
Body,6.56667,136.5930082,2.383997729
Body,6.6,59.01491666,1.030004604
Body,6.63333,70.43495043,1.229321794
Body,6.66667,27.74318458,0.4842099158
Body,6.7,45.16448226,0.7882689204
Body,6.73333,85.07317095,1.484806938
Body,6.76667,114.0138329,1.989916776
Body,6.8,103.3738539,1.804214111
Body,6.83333,4.472613353,0.07806182918
Body,6.86667,77.701722,1.356150883
Body,6.9,61.42653872,1.072095349
Body,6.93333,53.34851532,0.9311072433
Body,6.96667,83.33468871,1.454464699
Body,7,80.02409696,1.396683973
Body,7.03333,83.02618573,1.449080306
Body,7.06667,80.66997532,1.407956677
Body,7.1,69.6360036,1.215377541
Body,7.13333,37.15971886,0.6485594433
Body,7.16667,14.59864681,0.2547944532
Body,7.2,29.40461578,0.5132073606
Body,7.23333,14.70049532,0.2565720451
Body,7.26667,46.10669902,0.8047137051
Body,7.3,47.31931447,0.8258778373
Body,7.33333,59.31338234,1.035213812
Body,7.36667,76.38151529,1.33310893
Body,7.4,56.05219936,0.9782954318
Body,7.43333,91.48022634,1.59663115
Body,7.46667,90.22129196,1.5746586
Body,7.5,63.68786583,1.111562952
Body,7.53333,38.46571472,0.671353371
Body,7.56667,46.47401952,0.8111246573
Body,7.6,47.19808765,0.8237620302
Body,7.63333,52.93325626,0.9238596056
Body,7.66667,57.89295479,1.010422675
Body,7.7,64.40648999,1.12410531
Body,7.73333,67.38015822,1.176005612
Body,7.76667,68.02984178,1.187344729
Body,7.8,54.12391831,0.9446405786
Body,7.83333,31.46653737,0.5491946813
Body,7.86667,43.87581975,0.7657775167
Body,7.9,51.9028382,0.9058754178
Body,7.93333,28.34335346,0.4946848389
Body,7.96667,20.88235909,0.3644659217
Body,8,22.29300554,0.3890863468
Body,8.03333,26.7518545,0.466907942
Body,8.06667,28.91350807,0.5046359141
Body,8.1,20.79351504,0.3629153005
Body,8.13333,20.72804224,0.3617725846
Body,8.16667,24.30291269,0.4241658443
Body,8.2,28.2671012,0.4933539859
Body,8.23333,11.25404424,0.1964201262
Body,8.26667,17.62514903,0.3076168818
Body,8.3,21.22893753,0.3705148566
Body,8.33333,18.1092209,0.3160655297
Body,8.36667,18.62862111,0.3251307735
Body,8.4,21.48178237,0.3749278315
Body,8.43333,20.2650315,0.3536915227
Body,8.46667,17.17574698,0.2997733363
Body,8.5,11.70341422,0.2042631119
Body,8.53333,6.996083761,0.1221046964
Body,8.56667,2.193549201,0.03828465587
Body,8.6,4.900417809,0.08552842549
Body,8.63333,5.281122404,0.09217297415
Body,8.66667,4.663111907,0.08138665616
Body,8.7,3.168851028,0.05530688394
Body,8.73333,5.584546662,0.09746872648
Body,8.76667,4.36358424,0.07615891217
Body,8.8,7.069015142,0.1233775891
Body,8.83333,4.020674347,0.0701740055
Body,8.86667,11.52048126,0.2010703294
Body,8.9,3.308186125,0.05773874015
Body,8.93333,6.25740748,0.1092123632
Body,8.96667,5.170978504,0.09025060044
Body,9,4.990128459,0.0870941717
Body,9.03333,6.709513705,0.1171031054
Body,9.06667,4.664518707,0.08141120945
Body,9.1,4.583758962,0.080001686
Body,9.13333,7.770895717,0.1356277161
Body,9.16667,5.378382718,0.09387048686
Body,9.2,4.454900905,0.07775268864
Body,9.23333,4.254015697,0.07424658034
Body,9.26667,3.640878497,0.06354531744
Body,9.3,4.29510399,0.07496370634
Body,9.33333,1.730731688,0.03020696643
Body,9.36667,2.69288503,0.04699971016
Body,9.4,1.613231296,0.02815619771
Body,9.43333,2.935717236,0.05123793167
Body,9.46667,2.441584983,0.04261369693
Body,9.5,1.080013247,0.01884978712
Body,9.53333,7.431234071,0.129699502
Body,9.56667,3.143897037,0.05487135463
Body,9.6,8.384843282,0.1463431225
Body,9.63333,17.28531134,0.3016855952
Body,9.66667,25.95720722,0.4530387307
Body,9.7,33.44384277,0.5837051709
Body,9.73333,39.38498066,0.6873975884
Head,0.0333333,26.40612006,0.4608737377
Head,0.0666667,14.54373851,0.2538361226
Head,0.1,16.50563821,0.288077732
Head,0.133333,14.23215224,0.2483979163
Head,0.166667,9.291388096,0.1621653144
Head,0.2,6.878725031,0.1200564001
