joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2577.209704,44.98079485
Body,0.0666667,147.069433,2.566845835
Body,0.1,33.48182889,0.5843681538
Body,0.133333,16.52893862,0.2884844008
Body,0.166667,8.593999183,0.1499935817
Body,0.2,4.096776804,0.07150224396
Body,0.233333,2.618652121,0.04570410147
Body,0.266667,3.29819775,0.05756441011
Body,0.3,1.759730623,0.03071309331
Body,0.333333,1.823338043,0.03182325223
Body,0.366667,1.105546781,0.01929543137
Body,0.4,1.075243967,0.01876654749
Body,0.433333,2.650493026,0.0462598301
Body,0.466667,0.6466888124,0.01128684901
Body,0.5,0,0
Body,0.533333,1.761583942,0.03074543985
Body,0.566667,2.124513334,0.03707975268
Body,0.6,0,0
Body,0.633333,0,0
Body,0.666667,0.6669330867,0.01164017825
Body,0.7,1.719465458,0.03001033361
Body,0.733333,0.693569611,0.0121050733
Body,0.766667,0,0
Body,0.8,0.7956366273,0.0138864788
Body,0.833333,1.770569518,0.03090226772
Body,0.866667,1.635859907,0.02855114149
Body,0.9,0,0
Body,0.933333,0,0
Body,0.966667,1.420213179,0.02478739606
Body,1,0,0
Body,1.03333,0,0
Body,1.06667,1.648793813,0.02877688072
Body,1.1,1.520074147,0.02653029874
Body,1.13333,2.213366725,0.0386305369
Body,1.16667,3.346877487,0.05841403181
Body,1.2,4.52923583,0.07905007783
Body,1.23333,5.497835965,0.09595533932
Body,1.26667,5.46168892,0.09532445438
Body,1.3,9.797104964,0.1709917388
Body,1.33333,14.27705333,0.2491815881
Body,1.36667,16.67341023,0.291005906
Body,1.4,16.48403583,0.2877006992
Body,1.43333,16.6833767,0.2911798537
Body,1.46667,18.27295209,0.318923178
Body,1.5,20.34054426,0.3550094689
Body,1.53333,31.535576,0.5503996327
Body,1.56667,42.06023769,0.7340896318
Body,1.6,18.76803787,0.327564055
Body,1.63333,61.99315284,1.081984631
Body,1.66667,73.4392932,1.281757467
Body,1.7,73.73151126,1.286857634
Body,1.73333,60.9020741,1.062941714
Body,1.76667,37.35507089,0.6519689793
Body,1.8,28.61675862,0.4994566592
Body,1.83333,50.1623213,0.8754976672
Body,1.86667,60.82930413,1.061671639
Body,1.9,51.09666693,0.8918050748
Body,1.93333,10.81998122,0.1888442973
Body,1.96667,49.7619357,0.8685096201
Body,2,61.68961252,1.076686853
Body,2.03333,36.88935121,0.6438406375
Body,2.06667,12.71800113,0.221970994
Body,2.1,16.0908186,0.280837764
Body,2.13333,38.02761634,0.6637071118
Body,2.16667,67.13807274,1.171780423
Body,2.2,68.57386662,1.196839753
Body,2.23333,69.57132421,1.214248672
Body,2.26667,69.13537798,1.206639975
Body,2.3,73.02057594,1.274449472
Body,2.33333,77.8567991,1.358857489
Body,2.36667,72.09396887,1.258277128
Body,2.4,60.69540877,1.059334724
Body,2.43333,51.64404442,0.9013586142
Body,2.46667,37.80848315,0.6598825162
Body,2.5,24.515307,0.4278728243
Body,2.53333,21.4941203,0.375143169
Body,2.56667,33.30792923,0.5813330321
Body,2.6,49.48777473,0.8637246084
Body,2.63333,12.76101859,0.2227217904
Body,2.66667,27.92357428,0.4873583101
Body,2.7,73.30404453,1.279396932
Body,2.73333,77.78184104,1.357549224
Body,2.76667,82.16173165,1.433992736
Body,2.8,70.16136577,1.22454684
Body,2.83333,62.65443699,1.093526216
Body,2.86667,51.7722907,0.9035969341
Body,2.9,38.77359368,0.6767268725
Body,2.93333,44.05161204,0.7688456708
Body,2.96667,59.04339533,1.03050165
Body,3,40.7909325,0.7119360771
Body,3.03333,40.71129764,0.7105461865
Body,3.06667,46.60534712,0.8134167563
Body,3.1,53.97042878,0.9419616809
Body,3.13333,42.46586282,0.741169126
Body,3.16667,27.59033069,0.4815421122
Body,3.2,57.73281506,1.007627709
Body,3.23333,75.68413364,1.320937324
Body,3.26667,63.70230602,1.111814981
Body,3.3,61.5656662,1.074523581
Body,3.33333,60.5357737,1.056548566
Body,3.36667,58.00569508,1.012390364
Body,3.4,45.14070949,0.7878540074
Body,3.43333,46.28862683,0.8078889445
Body,3.46667,57.81496277,1.009061457
Body,3.5,53.73508676,0.9378541879
Body,3.53333,35.15894012,0.6136392666
Body,3.56667,23.15888648,0.4041988201
Body,3.6,60.3939603,1.054073456
Body,3.63333,58.68550168,1.024255227
Body,3.66667,6.767728897,0.1181191521
Body,3.7,37.55945266,0.6555361142
Body,3.73333,66.01731617,1.15221953
Body,3.76667,68.69403362,1.198937063
Body,3.8,68.12037681,1.188924863
Body,3.83333,57.91660171,1.010835391
Body,3.86667,58.05790894,1.013301668
Body,3.9,57.52624399,1.004022364
Body,3.93333,52.61779526,0.9183537725
Body,3.96667,47.17407552,0.8233429395
Body,4,59.20906197,1.033393078
Body,4.03333,47.36499782,0.8266751621
Body,4.06667,29.397996,0.5130918237
Body,4.1,43.98124823,0.7676175908
Body,4.13333,43.88015068,0.7658531056
Body,4.16667,60.481998,1.055610003
Body,4.2,18.00844255,0.3143066156
Body,4.23333,38.23009351,0.6672410051
