joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2290.002313,39.96808024
Body,0.0666667,194.8397753,3.400595593
Body,0.1,89.96541852,1.570192766
Body,0.133333,41.30057968,0.7208310983
Body,0.166667,16.75024708,0.2923469621
Body,0.2,7.258260058,0.126680536
Body,0.233333,3.666926013,0.06399993235
Body,0.266667,2.595379286,0.04529791388
Body,0.3,2.598663966,0.04535524236
Body,0.333333,1.230259476,0.02147207851
Body,0.366667,0.7784672579,0.01358681677
Body,0.4,1.514395684,0.02643119087
Body,0.433333,1.525583273,0.02662645112
Body,0.466667,2.172797646,0.0379224729
Body,0.5,1.532716922,0.02675095679
Body,0.533333,1.385418692,0.02418011769
Body,0.566667,0,0
Body,0.6,0.8397234186,0.01465593846
Body,0.633333,0,0
Body,0.666667,1.789446008,0.03123172463
Body,0.7,0,0
Body,0.733333,0,0
Body,0.766667,1.157822011,0.02020780625
Body,0.8,0,0
Body,0.833333,0.8090363635,0.01412034831
Body,0.866667,1.224228003,0.02136680945
Body,0.9,0.9833663981,0.0171629814
Body,0.933333,2.597205731,0.04532979136
Body,0.966667,2.023740623,0.03532093708
Body,1,3.229965396,0.05637353089
Body,1.03333,3.095672553,0.05402967862
Body,1.06667,3.080071546,0.05375738967
Body,1.1,2.275590762,0.03971655123
Body,1.13333,1.751827511,0.03057515799
Body,1.16667,1.249745788,0.02181217882
Body,1.2,1.496666497,0.02612175818
Body,1.23333,1.104348581,0.01927451882
Body,1.26667,1.405237469,0.02452602061
Body,1.3,1.923020234,0.03356303466
Body,1.33333,1.612698762,0.02814690323
Body,1.36667,1.983039205,0.03461056333
Body,1.4,1.050016729,0.01832624911
Body,1.43333,0,0
Body,1.46667,0.5106574031,0.008912653034
Body,1.5,1.651325419,0.02882106558
Body,1.53333,1.948941722,0.03401544997
Body,1.56667,1.963621389,0.0342716585
Body,1.6,1.803926795,0.03148446203
Body,1.63333,1.49545855,0.02610067553
Body,1.66667,2.599238544,0.04536527064
Body,1.7,2.659333007,0.04641411688
Body,1.73333,2.13127536,0.03719777231
Body,1.76667,1.19740012,0.02089857456
Body,1.8,0.9013179638,0.01573096608
Body,1.83333,2.733104788,0.04770167735
Body,1.86667,3.35233984,0.05850936785
Body,1.9,4.008537203,0.06996217237
Body,1.93333,4.5504,0.07941946229
Body,1.96667,5.29715842,0.09245285543
Body,2,5.557723975,0.09700058228
Body,2.03333,5.482371507,0.09568543361
Body,2.06667,6.01091678,0.1049102889
Body,2.1,6.13766295,0.1071224268
Body,2.13333,12.69140834,0.2215068623
Body,2.16667,20.487741,0.3575785368
Body,2.2,28.72047414,0.5012668366
Body,2.23333,30.10992629,0.5255173513
Body,2.26667,28.65764236,0.5001702151
Body,2.3,21.47402878,0.3747925059
Body,2.33333,17.25345192,0.3011295433
Body,2.36667,16.25019845,0.2836194671
Body,2.4,16.7670062,0.2926394639
Body,2.43333,16.2290499,0.2832503552
Body,2.46667,15.11879942,0.2638728288
Body,2.5,14.10805428,0.2462319983
Body,2.53333,11.33554474,0.1978425783
Body,2.56667,10.64362413,0.1857662855
Body,2.6,11.93407651,0.2082889282
Body,2.63333,13.5301449,0.2361455768
Body,2.66667,23.99372201,0.4187694489
Body,2.7,31.90859726,0.5569100819
Body,2.73333,38.9297338,0.6794520317
Body,2.76667,38.39807913,0.6701729072
Body,2.8,50.55499749,0.8823511595
Body,2.83333,30.34223764,0.5295719493
Body,2.86667,38.4216266,0.6705838882
Body,2.9,42.86835119,0.7481938732
Body,2.93333,34.51277388,0.6023615382
Body,2.96667,25.23140166,0.4403710339
Body,3,25.76845493,0.4497443817
Body,3.03333,29.83864868,0.5207826639
Body,3.06667,39.01057635,0.6808630003
Body,3.1,50.36250199,0.8789914792
Body,3.13333,54.18112926,0.945639098
Body,3.16667,51.04274746,0.8908640025
Body,3.2,42.34590422,0.7390754534
Body,3.23333,37.28122461,0.6506801187
Body,3.26667,35.12108373,0.6129785479
Body,3.3,33.37229864,0.5824564903
Body,3.33333,32.69673064,0.5706656043
Body,3.36667,32.7248356,0.5711561284
Body,3.4,30.47722896,0.5319279922
Body,3.43333,26.08297516,0.4552337952
Body,3.46667,25.54334594,0.4458154886
Body,3.5,25.37217026,0.4428279094
Body,3.53333,25.32903448,0.4420750481
Body,3.56667,27.3110538,0.4766678109
Body,3.6,34.69892616,0.6056105083
Body,3.63333,45.42630385,0.7928385691
Body,3.66667,51.90321267,0.9058819535
Body,3.7,49.73127223,0.8679744416
Body,3.73333,50.32738822,0.8783786284
Body,3.76667,39.84000337,0.6953392329
Body,3.8,35.20812232,0.6144976579
Body,3.83333,40.85979762,0.7131380001
Body,3.86667,39.9075151,0.6965175347
Body,3.9,35.19329709,0.6142389088
Body,3.93333,28.47786092,0.497032437
Body,3.96667,23.95705838,0.4181295478
Body,4,25.40705209,0.4434367121
Body,4.03333,31.49244573,0.5496468674
Body,4.06667,29.09316035,0.5077714379
Body,4.1,27.37787089,0.4778339893
Body,4.13333,25.41293108,0.4435393199
Body,4.16667,27.10002008,0.4729845778
Body,4.2,30.62321937,0.5344760056
Body,4.23333,33.86352403,0.5910299907
Body,4.26667,31.01243508,0.5412691011
Body,4.3,33.15076236,0.5785899528
Body,4.33333,39.87833557,0.6960082559
Body,4.36667,43.73047543,0.7632407798
Body,4.4,44.53087374,0.7772103656
Body,4.43333,43.3322066,0.7562896773
Body,4.46667,40.86731121,0.7132691371
Body,4.5,42.04485558,0.7338211634
Body,4.53333,41.95245139,0.7322084061
Body,4.56667,37.31886203,0.6513370156
Body,4.6,36.5399374,0.6377422161
Body,4.63333,30.30737163,0.5289634226
Body,4.66667,29.77091076,0.5196004141
Body,4.7,32.19553369,0.5619180673
Body,4.73333,41.48177298,0.7239935181
Body,4.76667,58.42287966,1.019671609
Body,4.8,68.84223251,1.201523622
Body,4.83333,74.23661421,1.295673343
Body,4.86667,67.16800226,1.172302791
Body,4.9,63.52992979,1.108806448
Body,4.93333,50.99848316,0.8900914447
Body,4.96667,31.9310846,0.55730256
Body,5,51.56917407,0.9000518801
Body,5.03333,55.02863275,0.9604308243
Body,5.06667,51.42024057,0.8974525001
Body,5.1,38.7228367,0.6758409961
Body,5.13333,26.57402052,0.4638041536
