joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2596.793745,45.32260085
Body,0.0666667,125.8650236,2.196759075
Body,0.1,34.9002479,0.6091242356
Body,0.133333,18.84961704,0.32898788
Body,0.166667,17.73291552,0.3094977619
Body,0.2,9.948868771,0.1736405169
Body,0.233333,15.82232797,0.2761517184
Body,0.266667,11.48796044,0.200502734
Body,0.3,14.22307377,0.2482394671
Body,0.333333,19.09222338,0.3332221596
Body,0.366667,10.12529676,0.1767197662
Body,0.4,13.71935714,0.2394479533
Body,0.433333,8.236710326,0.1437577147
Body,0.466667,8.821014208,0.1539557413
Body,0.5,9.634073882,0.1681463096
Body,0.533333,8.11684191,0.1416656162
Body,0.566667,6.305999622,0.110060456
Body,0.6,5.174162954,0.09030617958
Body,0.633333,5.533158546,0.09657183467
Body,0.666667,3.952169994,0.068978379
Body,0.7,3.958115229,0.06908214292
Body,0.733333,6.270899038,0.1094478353
Body,0.766667,8.510032635,0.1485280889
Body,0.8,6.792993143,0.1185600964
Body,0.833333,6.888120789,0.120220387
Body,0.866667,2.304701056,0.0402246217
Body,0.9,2.355936753,0.04111885332
Body,0.933333,4.19070371,0.07314157771
Body,0.966667,5.287895108,0.09229118013
Body,1,5.757986781,0.1004958276
Body,1.03333,6.258384959,0.1092294234
Body,1.06667,6.043213692,0.1054739763
Body,1.1,5.915707709,0.1032485771
Body,1.13333,7.571530721,0.1321481405
Body,1.16667,3.576809714,0.06242710623
Body,1.2,3.386370972,0.05910332316
Body,1.23333,0.9443348081,0.01648175164
Body,1.26667,2.027685943,0.0353897959
Body,1.3,2.591357814,0.04522772595
Body,1.33333,2.780218012,0.04852395824
Body,1.36667,2.600303985,0.04538386609
Body,1.4,3.793156362,0.06620306755
Body,1.43333,6.468919987,0.1129039528
Body,1.46667,6.222375906,0.1086009469
Body,1.5,8.388522734,0.1464073411
Body,1.53333,9.716377665,0.1695827816
Body,1.56667,9.097187488,0.1587758743
Body,1.6,15.37526629,0.2683490202
Body,1.63333,21.10142315,0.3682893108
Body,1.66667,25.68117372,0.4482210372
Body,1.7,24.60764911,0.4294844982
Body,1.73333,21.10479382,0.3683481401
Body,1.76667,16.8218532,0.2935967246
Body,1.8,8.187109778,0.1428920218
Body,1.83333,40.48015653,0.7065120131
Body,1.86667,26.40222567,0.4608057678
Body,1.9,49.57108949,0.8651787254
Body,1.93333,64.44637257,1.124801392
Body,1.96667,70.02579175,1.222180627
Body,2,60.55371713,1.056861738
Body,2.03333,43.17347191,0.7535192343
Body,2.06667,44.06096317,0.7690088789
Body,2.1,44.09858264,0.7696654625
Body,2.13333,46.66052642,0.8143798167
Body,2.16667,64.34076908,1.122958264
Body,2.2,68.27587682,1.19163885
Body,2.23333,44.4742769,0.7762225644
Body,2.26667,23.03408052,0.4020205452
Body,2.3,64.05035882,1.117889648
Body,2.33333,42.69672121,0.745198365
Body,2.36667,36.41435418,0.6355503754
Body,2.4,37.09285633,0.647392472
Body,2.43333,44.35161179,0.7740816542
Body,2.46667,66.4373339,1.159550223
Body,2.5,66.45717263,1.159896474
Body,2.53333,68.09415969,1.188467288
Body,2.56667,76.19216477,1.329804139
Body,2.6,87.06596167,1.519587698
Body,2.63333,88.43839537,1.543541184
Body,2.66667,75.10519206,1.310832887
Body,2.7,40.81705276,0.7123919616
Body,2.73333,24.15649646,0.4216103991
Body,2.76667,22.64448432,0.3952208087
Body,2.8,15.98899997,0.2790606936
Body,2.83333,21.53224134,0.3758085068
Body,2.86667,25.47287744,0.4445855813
Body,2.9,44.77725681,0.7815105614
Body,2.93333,25.70493463,0.4486357433
Body,2.96667,61.67451785,1.076423401
Body,3,102.5973522,1.790661599
Body,3.03333,98.20923852,1.714074568
Body,3.06667,92.82230787,1.620054892
Body,3.1,78.58910057,1.371638561
Body,3.13333,64.27890143,1.12187847
Body,3.16667,41.07667808,0.7169232782
Body,3.2,37.65300142,0.657168848
Body,3.23333,71.55998734,1.248957392
Body,3.26667,98.2671658,1.71508559
Body,3.3,49.23230356,0.8592657955
Body,3.33333,43.04275207,0.7512377428
Body,3.36667,47.36361234,0.8266509809
Body,3.4,59.06330979,1.030849223
Body,3.43333,25.09434248,0.4379789
Body,3.46667,53.85212638,0.9398969145
Body,3.5,104.3976385,1.822082523
Body,3.53333,90.64499093,1.582053542
Body,3.56667,63.40478517,1.106622263
Body,3.6,47.60589811,0.8308796654
Body,3.63333,40.30959625,0.7035351747
Body,3.66667,46.30118993,0.8081082118
Body,3.7,51.17251177,0.8931288168
Body,3.73333,67.17618849,1.172445668
Body,3.76667,62.03014294,1.08263023
Body,3.8,33.6634466,0.5875379808
Body,3.83333,42.68490825,0.7449921898
Body,3.86667,36.95288467,0.6449495056
Body,3.9,56.53501942,0.9867222316
Body,3.93333,51.65954339,0.9016291223
Body,3.96667,39.09695985,0.682370677
Body,4,80.64637399,1.407544756
Body,4.03333,79.06511349,1.379946554
Body,4.06667,69.99056215,1.221565755
Body,4.1,50.30121366,0.8779217961
Body,4.13333,25.30749164,0.4416990545
Body,4.16667,22.21876895,0.387790674
Body,4.2,39.90199438,0.69642118
Body,4.23333,39.31440353,0.6861657851
Body,4.26667,31.65085033,0.5524115492
Body,4.3,61.89675136,1.080302107
Body,4.33333,67.99414466,1.186721696
Body,4.36667,76.2561373,1.330920671
Body,4.4,72.29315485,1.261753579
Body,4.43333,17.2491086,0.3010537381
Body,4.46667,35.24454056,0.6151332761
Body,4.5,33.49477917,0.5845941788
Body,4.53333,34.95291585,0.6100434648
Body,4.56667,36.16929515,0.6312732886
Body,4.6,41.05603989,0.7165630739
Body,4.63333,42.712985,0.7454822216
Body,4.66667,39.08391439,0.6821429907
Body,4.7,41.9883508,0.7328349689
Body,4.73333,50.55204766,0.8822996752
Body,4.76667,49.8809493,0.8705867993
Body,4.8,27.43124126,0.4787654779
Body,4.83333,38.92612158,0.6793889865
Body,4.86667,53.98172642,0.942158862
Body,4.9,18.29888699,0.3193758274
Body,4.93333,80.74524614,1.409270401
Body,4.96667,98.88036355,1.72578791
Body,5,83.61853219,1.459418702
Body,5.03333,76.77759547,1.340021833
Body,5.06667,77.9480526,1.360450163
Body,5.1,69.73775854,1.217153499
Body,5.13333,61.57303531,1.074652197
Body,5.16667,51.68815185,0.902128434
Body,5.2,51.06285568,0.8912149571
Body,5.23333,40.68458208,0.7100799121
Body,5.26667,26.44660054,0.4615802555
Body,5.3,31.94204997,0.5574939419
Body,5.33333,37.19382985,0.6491547923
Body,5.36667,33.88421132,0.591391052
Body,5.4,18.80873721,0.3282743924
Body,5.43333,51.23489122,0.8942175438
Body,5.46667,92.78378466,1.619382535
Body,5.5,103.3513172,1.803820771
Body,5.53333,69.75663408,1.21748294
Body,5.56667,63.89461492,1.115171405
Body,5.6,59.84151924,1.04443154
Body,5.63333,52.7043884,0.9198651079
Body,5.66667,38.77667557,0.6767806616
Body,5.7,28.47470638,0.49697738
Body,5.73333,23.52993834,0.4106748969
Body,5.76667,24.53967546,0.4282981342
Body,5.8,27.01141615,0.4714381474
Body,5.83333,28.67528421,0.5004781234
Head,0.0333333,251.1260656,4.382976683
Head,0.0666667,27.42795079,0.4787080483
Head,0.1,15.23577052,0.2659143597
Head,0.133333,9.972674295,0.1740560017
Head,0.166667,6.800536496,0.1186917528
Head,0.2,16.47538214,0.2875496639
Head,0.233333,21.06323589,0.3676228174
Head,0.266667,23.73910593,0.4143255599
Head,0.3,24.55294836,0.42852979
Head,0.333333,18.14586416,0.3167050751
Head,0.366667,21.18027521,0.3696655389
Head,0.4,15.85748076,0.2767652503
Head,0.433333,15.36087686,0.2680978773
Head,0.466667,10.70637893,0.1868615633
Head,0.5,13.29309096,0.2320082051
Head,0.533333,9.876914598,0.1723846797
Head,0.566667,37.38286046,0.6524539988
Head,0.6,76.56540724,1.336318449
Head,0.633333,103.4069943,1.80479252
Head,0.666667,119.8256781,2.091352612
Head,0.7,74.72636835,1.304221166
Head,0.733333,13.97619673,0.2439306499
Head,0.766667,71.88477899,1.254626075
Head,0.8,114.3286868,1.995412014
Head,0.833333,111.2643735,1.941929659
Head,0.866667,64.21229182,1.120715912
Head,0.9,33.69599083,0.5881059847
Head,0.933333,15.53339978,0.2711089702
Head,0.966667,5.472727736,0.09551711805
Head,1,4.089206849,0.0713701233
Head,1.03333,11.28197022,0.1969075265
Head,1.06667,13.50762736,0.2357525716
