joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2552.359299,44.54707346
Body,0.0666667,90.46670788,1.578941916
Body,0.1,7.784876583,0.1358717282
Body,0.133333,2.890608982,0.05045064413
Body,0.166667,2.747652226,0.04795557804
Body,0.2,3.860117709,0.06737176353
Body,0.233333,4.847938945,0.08461249652
Body,0.266667,3.659239314,0.06386577415
Body,0.3,3.903247536,0.06812452103
Body,0.333333,1.537634333,0.0268367818
Body,0.366667,1.912361818,0.03337701021
Body,0.4,2.166613275,0.03781453526
Body,0.433333,1.700409127,0.0296777379
Body,0.466667,2.547846961,0.04446831831
Body,0.5,1.356521055,0.02367575878
Body,0.533333,2.009467455,0.0350718233
Body,0.566667,1.299002692,0.02267187398
Body,0.6,2.863071204,0.04997001923
Body,0.633333,2.396267691,0.04182276097
Body,0.666667,2.955316288,0.05157999967
Body,0.7,2.415361601,0.04215601256
Body,0.733333,3.099792066,0.05410157767
Body,0.766667,2.413745537,0.04212780692
Body,0.8,1.657516085,0.02892911308
Body,0.833333,1.063949615,0.01856942386
Body,0.866667,1.242148848,0.0216795872
Body,0.9,2.185194021,0.03813883046
Body,0.933333,2.541287652,0.04435383676
Body,0.966667,2.52963728,0.04415049941
Body,1,1.865593382,0.03256074702
Body,1.03333,2.098919429,0.03663305476
Body,1.06667,2.414095265,0.04213391082
Body,1.1,2.1883753,0.03819435426
Body,1.13333,1.75462493,0.03062398216
Body,1.16667,2.442444163,0.04262869244
Body,1.2,3.060915765,0.05342305822
Body,1.23333,2.849165582,0.04972732034
Body,1.26667,1.629826972,0.0284458469
Body,1.3,1.992420227,0.03477429304
Body,1.33333,1.625218335,0.028365411
Body,1.36667,0,0
Body,1.4,1.440529891,0.02514198957
Body,1.43333,3.142099031,0.05483997352
Body,1.46667,1.837272524,0.03206645481
Body,1.5,2.217068892,0.03869515192
Body,1.53333,1.202513159,0.02098781392
Body,1.56667,1.989642251,0.03472580823
Body,1.6,1.764888078,0.0308031079
Body,1.63333,1.180585023,0.02060509576
Body,1.66667,1.757319639,0.0306710137
Body,1.7,1.519650729,0.02652290869
Body,1.73333,2.308331917,0.04028799217
Body,1.76667,0,0
Body,1.8,1.341030603,0.02340539939
Body,1.83333,2.302336699,0.04018335588
Body,1.86667,2.053790474,0.03584540593
Body,1.9,2.362659828,0.04123619311
Body,1.93333,8.069075328,0.1408319321
Body,1.96667,13.08925628,0.2284506188
Body,2,15.02908368,0.2623069937
Body,2.03333,17.62748044,0.3076575725
Body,2.06667,16.86290583,0.2943132282
Body,2.1,17.55099106,0.306322581
Body,2.13333,16.57662555,0.2893166947
Body,2.16667,11.72100341,0.2045701011
Body,2.2,6.304052221,0.1100264675
Body,2.23333,8.24225924,0.1438545615
Body,2.26667,14.37363676,0.2508672869
Body,2.3,29.0922197,0.5077550205
Body,2.33333,62.39698821,1.089032888
Body,2.36667,106.5025852,1.858820774
Body,2.4,116.1284105,2.026823119
Body,2.43333,98.10050115,1.712176743
Body,2.46667,85.85231401,1.49840555
Body,2.5,44.44464505,0.775705391
Body,2.53333,34.71454563,0.6058831196
Body,2.56667,36.21242213,0.6320259962
Body,2.6,25.50555255,0.4451558695
Body,2.63333,45.82306741,0.7997633996
Body,2.66667,18.89601798,0.3297977292
Body,2.7,50.18206234,0.8758422132
Body,2.73333,20.37788339,0.3556611598
Body,2.76667,29.04343285,0.5069035293
Body,2.8,115.180732,2.010283007
Body,2.83333,161.4741391,2.818255384
Body,2.86667,147.6723578,2.577368858
Body,2.9,142.2945955,2.4835092
Body,2.93333,115.7760118,2.0206726
Body,2.96667,76.37889132,1.333063133
Body,3,79.60184012,1.389314201
Body,3.03333,67.67824726,1.181208247
Body,3.06667,9.806676889,0.1711588004
Body,3.1,70.77489809,1.235254999
Body,3.13333,121.6187664,2.122647906
Body,3.16667,102.4864573,1.788726119
Body,3.2,33.13674254,0.5783452607
Body,3.23333,94.66256436,1.652173427
Body,3.26667,158.0343172,2.758219167
Body,3.3,185.3841545,3.235563876
Body,3.33333,165.798057,2.893721988
Body,3.36667,136.7037278,2.385930151
Body,3.4,90.18507228,1.574026447
Body,3.43333,58.69015034,1.024336362
Body,3.46667,34.50752417,0.6022699135
Body,3.5,47.27719874,0.8251427792
Body,3.53333,99.49840497,1.736574767
Body,3.56667,83.46254927,1.456696287
Body,3.6,47.72282776,0.8329204728
Body,3.63333,113.119311,1.974304425
Body,3.66667,101.9560816,1.779469317
Body,3.7,122.1535335,2.131981353
Body,3.73333,121.9047248,2.127638821
Body,3.76667,125.7055593,2.193975898
Body,3.8,111.9508982,1.953911775
Body,3.83333,126.9327214,2.215393918
Body,3.86667,81.21359251,1.417444587
Body,3.9,42.42781204,0.7405050145
Body,3.93333,77.50954295,1.352796726
Body,3.96667,126.2562059,2.203586493
Body,4,127.6091691,2.227200157
Body,4.03333,55.72662885,0.9726131546
Body,4.06667,93.4001715,1.630140515
Body,4.1,140.808951,2.457579812
Body,4.13333,166.0922106,2.898855938
Body,4.16667,165.3929073,2.886650792
Body,4.2,125.0479493,2.182498439
Body,4.23333,81.66780239,1.425372045
Body,4.26667,70.54770794,1.231289783
Body,4.3,14.48849193,0.2528718878
Body,4.33333,66.00674233,1.152034982
Body,4.36667,86.54067943,1.510419793
Body,4.4,101.3278899,1.768505303
Body,4.43333,75.18176714,1.312169374
Body,4.46667,80.7501782,1.409356481
Body,4.5,63.03538429,1.100175001
Body,4.53333,102.9454417,1.796736908
Body,4.56667,143.3297927,2.5015768
Body,4.6,150.56192,2.627801232
Body,4.63333,145.8841297,2.546158391
Body,4.66667,171.5188553,2.993568755
Body,4.7,62.92097642,1.098178207
Body,4.73333,96.55471114,1.685197618
Body,4.76667,33.32847761,0.5816916689
Body,4.8,121.7109523,2.124256853
Body,4.83333,167.115176,2.916710052
Body,4.86667,148.9942425,2.600440098
Body,4.9,88.77796256,1.54946775
Body,4.93333,137.7500477,2.404191877
Body,4.96667,111.5549144,1.947000554
Body,5,124.5298626,2.173456119
Head,0.0333333,145.5500911,2.540328317
Head,0.0666667,24.49394198,0.4274999343
Head,0.1,7.722915591,0.1347903049
Head,0.133333,1.78741146,0.03119621507
Head,0.166667,2.705095229,0.04721281833
Head,0.2,2.656329176,0.04636169014
Head,0.233333,1.403780585,0.02450059319
Head,0.266667,4.416029075,0.07707424723
Head,0.3,3.795410625,0.06624241186
Head,0.333333,4.293623841,0.07493787287
Head,0.366667,3.541803222,0.06181612769
Head,0.4,3.095181775,0.05402111292
Head,0.433333,3.813013895,0.06654964689
Head,0.466667,2.902914252,0.05066541159
Head,0.5,4.0770946,0.07115872468
Head,0.533333,2.237805893,0.03905708086
