joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2545.782627,44.43228888
Body,0.0666667,145.0318665,2.53128359
Body,0.1,19.40786963,0.3387312258
Body,0.133333,5.40745552,0.09437790297
Body,0.166667,0,0
Body,0.2,1.68617445,0.02942929591
Body,0.233333,1.879738478,0.03280762552
Body,0.266667,0.9181470973,0.01602468987
Body,0.3,2.325506636,0.04058774757
Body,0.333333,2.686302635,0.04688482568
Body,0.366667,1.442802659,0.02518165686
Body,0.4,0,0
Body,0.433333,1.584822097,0.02766036365
Body,0.466667,1.799883234,0.03141388859
Body,0.5,2.243890636,0.03916327965
Body,0.533333,1.499321306,0.02616809333
Body,0.566667,1.659901014,0.02897073796
Body,0.6,2.179122755,0.03803286687
Body,0.633333,0.9619851658,0.0167898085
Body,0.666667,0,0
Body,0.7,2.516520131,0.04392156198
Body,0.733333,2.105262825,0.03674376792
Body,0.766667,2.6061756,0.04548634511
Body,0.8,4.140726467,0.07226931027
Body,0.833333,6.276625116,0.1095477742
Body,0.866667,3.418097917,0.05965706282
Body,0.9,8.851335329,0.1544849447
Body,0.933333,7.30208923,0.1274454993
Body,0.966667,4.675354312,0.08160032643
Body,1,7.151111742,0.1248104451
Body,1.03333,11.92577269,0.2081439992
Body,1.06667,13.36322026,0.2332321922
Body,1.1,11.46424385,0.2000888014
Body,1.13333,7.002365136,0.1222143271
Body,1.16667,10.09432047,0.176179128
Body,1.2,20.64616986,0.360343642
Body,1.23333,15.65065966,0.2731555412
Body,1.26667,34.54762184,0.6029697499
Body,1.3,50.74070713,0.8855924042
Body,1.33333,71.30107757,1.244438564
Body,1.36667,91.42010616,1.595581855
Body,1.4,94.17978747,1.64374738
Body,1.43333,75.50356753,1.31778585
Body,1.46667,51.15949729,0.8929016715
Body,1.5,31.61236118,0.551739787
Body,1.53333,22.92145387,0.4000548393
Body,1.56667,27.19766861,0.474688866
Body,1.6,48.95562266,0.8544368029
Body,1.63333,69.18302661,1.207471601
Body,1.66667,92.4301652,1.613210711
Body,1.7,89.14249063,1.555829965
Body,1.73333,56.46204159,0.9854485281
Body,1.76667,62.47958767,1.09047452
Body,1.8,138.4834072,2.416991415
Body,1.83333,186.2196923,3.250146763
Body,1.86667,190.3533695,3.322293041
Body,1.9,169.8097371,2.963739014
Body,1.93333,145.0992688,2.532459983
Body,1.96667,123.6735147,2.158510029
Body,2,88.49201668,1.544477053
Body,2.03333,57.68617263,1.006813645
Body,2.06667,61.41408454,1.071877982
