joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2555.039884,44.5938585
Body,0.0666667,92.62250532,1.616567679
Body,0.1,9.797262647,0.1709944909
Body,0.133333,9.419058649,0.1643935859
Body,0.166667,8.859112232,0.1546206773
Body,0.2,10.19804399,0.1779894448
Body,0.233333,9.658670078,0.1685755942
Body,0.266667,7.772665755,0.1356586091
Body,0.3,6.032664565,0.1052898593
Body,0.333333,4.232719085,0.07387488434
Body,0.366667,3.803594161,0.06638524151
Body,0.4,2.645697253,0.04617612808
Body,0.433333,4.960851747,0.08658319669
Body,0.466667,3.447539415,0.06017091389
Body,0.5,2.659920452,0.04642436973
Body,0.533333,1.539987475,0.02687785187
Body,0.566667,4.333868834,0.0756402805
Body,0.6,5.182119095,0.09044504044
Body,0.633333,6.383157206,0.1114071099
Body,0.666667,6.351234968,0.1108499618
Body,0.7,7.007787375,0.122308963
Body,0.733333,6.646394164,0.1160014615
Body,0.766667,6.00003457,0.1047203585
Body,0.8,3.598419531,0.06280426868
Body,0.833333,2.160310275,0.03770452716
Body,0.866667,4.073912429,0.07110318532
Body,0.9,3.082851015,0.05380590055
Body,0.933333,11.04784532,0.192821276
Body,0.966667,1.159081185,0.02022978298
Body,1,14.3826871,0.2510252452
Body,1.03333,3.258997723,0.05688024058
Body,1.06667,2.168980526,0.03785585159
Body,1.1,2.71930931,0.04746090085
Body,1.13333,1.603615104,0.02798836349
Body,1.16667,2.995049398,0.05227347326
Body,1.2,3.16058024,0.05516253146
Body,1.23333,2.004691045,0.03498845922
Body,1.26667,1.17355305,0.02048236467
Body,1.3,0.5633523621,0.009832353567
Body,1.33333,1.039360004,0.01814025418
Body,1.36667,0.5347108389,0.009332464684
Body,1.4,0.6605885141,0.01152944457
Body,1.43333,2.271491016,0.03964499715
Body,1.46667,2.424753957,0.04231994009
Body,1.5,2.57445926,0.04493279054
Body,1.53333,2.540606885,0.04434195514
Body,1.56667,1.751408283,0.03056784108
Body,1.6,0.9373088372,0.01635912532
Body,1.63333,1.921893241,0.03354336494
Body,1.66667,2.472393565,0.04315140812
Body,1.7,1.12369424,0.01961216427
Body,1.73333,1.975413714,0.0344774734
Body,1.76667,2.574052824,0.0449256969
Body,1.8,1.675038851,0.02923494305
Body,1.83333,2.954574765,0.05156705765
Body,1.86667,3.457616698,0.06034679565
Body,1.9,3.043027258,0.05311084488
Body,1.93333,3.263148386,0.05695268331
Body,1.96667,3.460954985,0.06040505975
Body,2,2.698812027,0.04710315576
Body,2.03333,2.451654088,0.04278943595
Body,2.06667,3.548514513,0.06193326181
