joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2554.166155,44.57860904
Body,0.0666667,87.59464537,1.528814969
Body,0.1,6.922090654,0.120813273
Body,0.133333,1.932605096,0.03373032207
Body,0.166667,1.209511251,0.02110995367
Body,0.2,2.887837759,0.05040227715
Body,0.233333,1.960959999,0.03422520849
Body,0.266667,2.35792745,0.04115359752
Body,0.3,2.495717005,0.04355847893
Body,0.333333,4.806496205,0.08388918426
Body,0.366667,3.672268687,0.06409317961
Body,0.4,4.93140899,0.08606932364
Body,0.433333,4.421732273,0.07717378681
Body,0.466667,4.997044347,0.08721487672
Body,0.5,3.602450512,0.06287462257
Body,0.533333,3.054901546,0.05331809031
Body,0.566667,2.421276927,0.04225925449
Body,0.6,3.012685616,0.05258128333
Body,0.633333,2.324006178,0.04056155965
Body,0.666667,2.54032318,0.04433700356
Body,0.7,0,0
Body,0.733333,1.187414486,0.02072429236
Body,0.766667,0,0
Body,0.8,2.486962616,0.04340568603
Body,0.833333,0,0
Body,0.866667,1.84576076,0.03221460247
Body,0.9,2.206340467,0.03850790556
Body,0.933333,2.171916401,0.03790709227
Body,0.966667,1.513238163,0.0264109883
Body,1,1.707883531,0.02980819085
Body,1.03333,1.690801223,0.02951004834
Body,1.06667,0.9487260361,0.01655839303
Body,1.1,1.875707093,0.03273726458
Body,1.13333,1.897272081,0.03311364462
Body,1.16667,1.605781836,0.0280261801
Body,1.2,0.3842909027,0.006707141538
Body,1.23333,0,0
Body,1.26667,0.9668194493,0.01687418266
Body,1.3,0.9726034218,0.01697513203
Body,1.33333,0.4643368619,0.008104207079
Body,1.36667,0.7662909898,0.0133743008
Body,1.4,1.39132023,0.02428311897
Body,1.43333,0,0
Body,1.46667,0,0
Body,1.5,0,0
Body,1.53333,2.797304271,0.0488221697
Body,1.56667,0,0
Body,1.6,0,0
Body,1.63333,1.654117076,0.0288697892
Body,1.66667,1.636281257,0.02855849543
Body,1.7,1.58464997,0.02765735947
Body,1.73333,2.844365292,0.04964353947
Body,1.76667,0,0
Body,1.8,1.354222058,0.02363563371
Body,1.83333,2.666080799,0.04653188806
Body,1.86667,0.8602063057,0.01501343228
Body,1.9,2.279901671,0.03979179078
Body,1.93333,1.512331477,0.02639516365
Body,1.96667,2.224749969,0.03882921199
Body,2,0.9900557702,0.01727973297
Body,2.03333,0.7215310852,0.01259309309
Body,2.06667,2.766126542,0.04827801568
Body,2.1,2.668280604,0.04657028191
Body,2.13333,3.070390994,0.05358843217
Body,2.16667,1.960666815,0.03422009146
Body,2.2,2.440537344,0.04259541217
Body,2.23333,4.210600451,0.07348884136
Body,2.26667,3.705477095,0.06467277566
Body,2.3,6.768081582,0.1181253077
Body,2.33333,7.824384736,0.1365612756
Body,2.36667,10.804869,0.1885805394
Body,2.4,14.51207039,0.2532834095
Body,2.43333,18.08803973,0.3156958486
Body,2.46667,14.68789566,0.2563521394
Body,2.5,24.69701203,0.4310441753
Body,2.53333,38.68645481,0.6752060124
Body,2.56667,39.788382,0.6944382699
Body,2.6,36.36661407,0.6347171533
Body,2.63333,36.95837873,0.645045395
Body,2.66667,36.50987033,0.6372174467
Body,2.7,31.81634818,0.5553000318
Body,2.73333,28.85011786,0.5035295462
Body,2.76667,28.65105564,0.5000552551
Body,2.8,30.08938231,0.5251587912
Body,2.83333,32.30268126,0.5637881451
Body,2.86667,31.14382757,0.5435623328
Body,2.9,21.37822495,0.3731204136
Body,2.93333,12.15575961,0.2121580282
Body,2.96667,29.90552226,0.521949828
Body,3,47.10321765,0.8221062363
Body,3.03333,24.95181943,0.4354914034
Body,3.06667,32.70578145,0.5708235708
Body,3.1,31.93089159,0.5572991914
Body,3.13333,27.1505384,0.4738662889
Body,3.16667,39.61539641,0.6914191019
Body,3.2,48.60561291,0.8483279802
Body,3.23333,57.19085052,0.9981686436
Body,3.26667,58.56257558,1.022109762
Body,3.3,40.51254716,0.7070773362
Body,3.33333,33.85073812,0.5908068345
Body,3.36667,45.70990023,0.7977882598
Body,3.4,63.11160406,1.101505287
Body,3.43333,73.85341516,1.288985258
Body,3.46667,84.85870405,1.481063785
Body,3.5,97.07314959,1.694246076
Body,3.53333,76.12636047,1.328655638
Body,3.56667,20.30626839,0.3544112422
Body,3.6,41.68029636,0.7274584047
Body,3.63333,44.51053981,0.7768554714
Body,3.66667,29.17724562,0.5092390028
Body,3.7,18.85871428,0.3291466568
Body,3.73333,30.25990635,0.5281349972
Body,3.76667,35.19386533,0.6142488266
Body,3.8,38.5126483,0.6721725165
Body,3.83333,61.61046099,1.075305398
Body,3.86667,49.5449065,0.864721746
Body,3.9,32.96243696,0.5753030543
Body,3.93333,14.39339188,0.2512120789
Body,3.96667,39.48494676,0.689142326
Body,4,39.14423035,0.6831957028
Body,4.03333,43.96681077,0.7673656095
Body,4.06667,39.45739681,0.6886614887
Body,4.1,48.27969138,0.8426395765
Body,4.13333,63.09119211,1.101149031
Body,4.16667,65.27989038,1.139349022
Body,4.2,58.58392987,1.022482465
Body,4.23333,54.13561374,0.9448447024
