joint,time,speed_deg_per_s,speed_rad_per_s
Body,0.0333333,2543.794939,44.39759719
Body,0.0666667,139.7337881,2.438814679
Body,0.1,38.71228255,0.6756567914
Body,0.133333,17.88947152,0.3122301794
Body,0.166667,7.224821463,0.1260969224
Body,0.2,5.140054079,0.08971086741
Body,0.233333,3.084865658,0.05384106271
Body,0.266667,2.059984689,0.03595351537
Body,0.3,2.343751381,0.04090617845
Body,0.333333,2.447195565,0.04271162005
Body,0.366667,1.975162506,0.03447308899
Body,0.4,2.371314119,0.04138723897
Body,0.433333,2.132585576,0.03722063988
Body,0.466667,1.523713759,0.02659382195
Body,0.5,1.667153026,0.02909730944
Body,0.533333,2.273030938,0.03967187386
Body,0.566667,1.176092689,0.02052668974
Body,0.6,0.1235497364,0.002156349689
Body,0.633333,1.611654448,0.02812867652
Body,0.666667,2.112378828,0.03686796559
Body,0.7,1.573634697,0.02746510668
Body,0.733333,0,0
Body,0.766667,0.969159367,0.01691502193
Body,0.8,1.21079577,0.02113237275
Body,0.833333,0.9759403682,0.01703337273
Body,0.866667,0,0
Body,0.9,0,0
Body,0.933333,0.565431794,0.0098686465
Body,0.966667,1.860352894,0.03246928326
Body,1,1.25192556,0.02185022301
Body,1.03333,0,0
Body,1.06667,1.898241874,0.0331305707
Body,1.1,2.158219256,0.037668032
Body,1.13333,0.9374117221,0.016360921
Body,1.16667,0,0
Body,1.2,0,0
Body,1.23333,0,0
Body,1.26667,0,0
Body,1.3,1.611182747,0.02812044379
Body,1.33333,1.931207669,0.03370593236
Body,1.36667,1.73395801,0.03026327637
Body,1.4,1.349058807,0.02354551798
Body,1.43333,1.63600375,0.02855365202
Body,1.46667,2.089848344,0.03647473446
Body,1.5,2.104490684,0.03673029152
Body,1.53333,1.517741582,0.0264895878
Body,1.56667,0.6861111581,0.01197489874
Body,1.6,1.110851116,0.01938800947
Body,1.63333,1.388016851,0.02422546412
Body,1.66667,0,0
Body,1.7,0,0
Body,1.73333,0.7221160963,0.01260330346
Body,1.76667,1.732263829,0.03023370733
Body,1.8,0,0
Body,1.83333,0,0
Body,1.86667,0,0
Body,1.9,1.981738649,0.03458786434
Body,1.93333,1.879197238,0.0327981791
Body,1.96667,2.227566222,0.03887836488
Body,2,2.626082267,0.04583378199
Body,2.03333,2.99240103,0.05222725051
Body,2.06667,3.394181825,0.05923964825
Body,2.1,3.824428992,0.06674887793
Body,2.13333,4.157907302,0.07256917242
Body,2.16667,3.837594736,0.0669786635
Body,2.2,5.591928221,0.097597559
Body,2.23333,2.819425419,0.04920825657
Body,2.26667,4.356910034,0.07604242531
Body,2.3,4.714214769,0.08227856936
Body,2.33333,5.773728633,0.1007705748
Body,2.36667,9.154430976,0.1597749617
Body,2.4,15.86600528,0.2769140313
Body,2.43333,18.70515569,0.3264665539
Body,2.46667,16.90181068,0.2949922459
Body,2.5,10.7779476,0.1881106722
Body,2.53333,26.2518139,0.4581805871
Body,2.56667,28.65921474,0.5001976582
Body,2.6,24.05586632,0.4198540717
Body,2.63333,21.16582763,0.369413381
Body,2.66667,23.6631349,0.4129996153
Body,2.7,24.5685254,0.4288016605
Body,2.73333,22.85046152,0.398815789
Body,2.76667,20.39551841,0.3559689488
Body,2.8,20.90645585,0.3648864895
Body,2.83333,19.48673565,0.3401076976
Body,2.86667,20.37272976,0.3555712119
Body,2.9,12.23359591,0.213516528
Body,2.93333,8.090024,0.1411975554
Body,2.96667,17.72028042,0.3092772377
Body,3,23.1073613,0.4032995361
Body,3.03333,26.2279171,0.4577635094
Body,3.06667,16.8239009,0.2936324637
Body,3.1,20.89565508,0.3646979804
Body,3.13333,15.50924407,0.2706873736
Body,3.16667,14.85709782,0.2593052742
Body,3.2,18.91160181,0.3300697184
Body,3.23333,16.502922,0.2880303252
Body,3.26667,13.06311844,0.2279944274
Body,3.3,10.00663616,0.174648748
Body,3.33333,8.249945268,0.143988708
Body,3.36667,7.47912446,0.130535347
Body,3.4,15.07364593,0.2630847517
Body,3.43333,23.40000442,0.4084071221
Body,3.46667,27.97165972,0.4881975593
Body,3.5,30.01435345,0.5238492906
Body,3.53333,32.71929617,0.5710594472
Body,3.56667,33.91170093,0.5918708361
Body,3.6,33.69140333,0.5880259177
Body,3.63333,36.4249596,0.6357354748
Body,3.66667,35.2708622,0.6155926753
Body,3.7,31.01055886,0.5412363551
Body,3.73333,24.58939712,0.4291659408
Body,3.76667,20.12199285,0.3511950273
Body,3.8,18.4370907,0.3217879371
Body,3.83333,17.58369102,0.306893303
Body,3.86667,14.95817181,0.2610693482
Body,3.9,14.56884327,0.2542742832
Body,3.93333,23.67795527,0.4132582796
Body,3.96667,23.40882015,0.4085609856
Body,4,18.96243816,0.33095698
Body,4.03333,13.68560629,0.2388588899
Body,4.06667,8.480625534,0.1480148382
Body,4.1,8.116092997,0.1416525452
Body,4.13333,10.36028404,0.1808210679
Body,4.16667,12.40885159,0.2165753166
Body,4.2,17.21516611,0.3004613299
Body,4.23333,14.48874437,0.2528762938
Body,4.26667,23.87806597,0.4167508702
Body,4.3,24.20311029,0.4224239637
Body,4.33333,27.44896242,0.4790747704
Body,4.36667,30.2085867,0.5272393003
Body,4.4,36.43442935,0.6359007532
Body,4.43333,30.65170658,0.5349732012
Body,4.46667,27.64318919,0.4824646671
Body,4.5,25.09329067,0.4379605424
Body,4.53333,22.75950462,0.3972282917
Body,4.56667,20.65562479,0.3605086617
Body,4.6,19.65933665,0.3431201534
Body,4.63333,18.16971847,0.3171214114
Body,4.66667,17.00053391,0.2967152913
Body,4.7,13.83987336,0.2415513581
Body,4.73333,10.16388396,0.1773932399
Body,4.76667,14.05764248,0.2453521463
Body,4.8,19.65081223,0.3429713741
Body,4.83333,25.78931325,0.4501084281
Body,4.86667,21.498764,0.3752242169
Body,4.9,27.48658375,0.4797313866
Body,4.93333,20.32432538,0.354726396
