time,translational_speed
2.06667,0.024619210660424044
2.1,0.029676850140802163
2.13333,0.03338755658385137
2.16667,0.037567555351139356
2.2,0.0413370576284666
2.23333,0.046146233580650106
2.26667,0.04110233292302656
2.3,0.06238771679200263
2.33333,0.05599312292246472
2.36667,0.051636265083746816
2.4,0.05028851023408005
2.43333,0.046384774311646
2.46667,0.04267694223568103
2.5,0.03795185047118937
2.53333,0.03368715710122118
2.56667,0.02788230800459802
2.6,0.023207141333996987
2.63333,0.01751414702467049
2.66667,0.01931147875740939
2.7,0.013912886535390709
2.73333,0.012338093215182179
2.76667,0.009682256855251042
2.8,0.01065516331952137
2.83333,0.008010857265308494
2.86667,0.006374131043224115
2.9,0.004330941147447565
2.93333,0.007063460766272809
2.96667,0.006063315348242933
3.0,0.005713976686989901
3.03333,0.01173351327139494
3.06667,0.012985289606197386
3.1,0.017103631307866116
3.13333,0.012883485366126931
3.16667,0.021246425998189256
3.2,0.02965846280721454
3.23333,0.03933535227394138
3.26667,0.05102920246328584
3.3,0.0702179760711416
3.33333,0.09019662912230274
3.36667,0.11059825008359285
3.4,0.13140240692560676
3.43333,0.1611516559379525
3.46667,0.18722857389369094
3.5,0.21769589230481784
3.53333,0.2511170560208275
3.56667,0.25656311273191346
3.6,0.2042906317360052
3.63333,0.1378273894691989
3.66667,0.17609067093382716
3.7,0.3025414807166043
3.73333,0.4198565404279374
3.76667,0.4842696137440383
3.8,0.5353491429665208
3.83333,0.5645276421087139
3.86667,0.6060346839031944
3.9,0.6619787338628494
3.93333,0.7216614595809347
3.96667,0.8125396293913545
4.0,0.9644716829556975
4.03333,1.1038313103585584
4.06667,1.1928771765351447
4.1,1.3042105289067196
4.13333,1.3611701934479827
4.16667,1.301642522133825
4.2,1.0349899819034367
4.23333,0.8706261306048568
4.26667,0.9392774188611362
4.3,0.9577009040052267
4.33333,0.9829646815887341
4.36667,1.0077537094259472
4.4,1.0726229263740417
4.43333,1.207222237465963
4.46667,1.3181298362814013
4.5,1.1040504299084615
4.53333,1.0829623534378774
4.56667,1.2710640802168247
4.6,1.4816073162941705
4.63333,1.575028900496834
4.66667,1.5459387896700127
4.7,1.4248482425510778
4.73333,1.1824621427604765
4.76667,1.1900497788583175
4.8,1.1709690440352285
4.83333,1.133667308367484
4.86667,1.0953018877562577
4.9,1.1056302472456714
4.93333,1.1458667826613418
4.96667,1.2312625515995066
5.0,1.3098107422754026
5.03333,1.3204316648433103
5.06667,1.301331094884808
5.1,1.423150533898267
5.13333,1.6275656172572428
5.16667,1.702412609062523
5.2,1.7283472306102199
5.23333,1.4891791831245225
5.26667,1.1252040173783089
5.3,1.218050664934775
5.33333,1.2105722361238493
5.36667,1.2076002534445014
5.4,1.1777578650839653
5.43333,1.1870041233272735
5.46667,1.231693323002726
5.5,1.3498056650302968
5.53333,1.436709114077838
5.56667,1.196852507927137
5.6,1.2893363140788112
5.63333,1.5385395395347703
5.66667,1.649494235326032
5.7,1.577498104997026
5.73333,1.4823082409107475
5.76667,1.2120624802186257
5.8,1.2236915142756646
5.83333,1.1818522521370443
5.86667,1.1494677956618213
5.9,1.0900262535210237
5.93333,1.1067059242421244
5.96667,1.1553809412726264
6.0,1.2331714041589126
6.03333,1.3139375619941034
6.06667,1.3021683602357081
6.1,1.2524789805551084
6.13333,1.3749953961238266
6.16667,1.531885796198921
6.2,1.5781244214044314
6.23333,1.6391078522609834
6.26667,1.5802982965325791
6.3,1.1049047319498808
6.33333,1.111900665327014
6.36667,1.1021285353755783
6.4,1.1275617246406495
6.43333,1.1174160519880252
6.46667,1.1153288991236516
6.5,1.1555934224361148
6.53333,1.2504213650935763
6.56667,1.337119324387105
6.6,1.1349477363261367
6.63333,1.118211850162733
6.66667,1.295882784070961
6.7,1.476093145199892
6.73333,1.5399295744303017
6.76667,1.5217082919619374
6.8,1.4114174384696427
6.83333,1.1620491529376689
6.86667,1.1582347552376415
6.9,1.1361519677623824
6.93333,1.1035271339887496
6.96667,1.0220358470761315
7.0,1.0111995298518386
7.03333,1.02876150436485
7.06667,1.0610218024447986
7.1,1.11230796788967
7.13333,1.1162248989990506
7.16667,1.0756654606542173
7.2,1.1225028360423952
7.23333,1.241618794207763
7.26667,1.4061573149370608
7.3,1.504637567589853
7.33333,1.496510514613446
7.36667,1.5222826577249775
7.4,1.2571548820949228
7.43333,0.83635067435574
7.46667,0.8347429503810625
7.5,0.7929587990201864
7.53333,0.7225212552392416
7.56667,0.6310935754137147
7.6,0.574219696592441
7.63333,0.5838625023713815
7.66667,0.5989986814508673
7.7,0.5966380526193329
7.73333,0.5950837179162474
7.76667,0.5945390741588289
7.8,0.5183846608148248
7.83333,0.46786185484937115
7.86667,0.399967272239237
7.9,0.34302777906571796
7.93333,0.29570471058940423
7.96667,0.2720172832896919
8.0,0.2528252260036005
8.03333,0.24432716707717542
8.06667,0.22562439706805862
8.1,0.196623509932871
8.13333,0.16981853484991222
8.16667,0.15321700397103863
8.2,0.11727245842214029
8.23333,0.06727799525450769
8.26667,0.061563466059488696
8.3,0.06359857636247968
8.33333,0.07540566006510502
8.36667,0.07646203035042236
8.4,0.07499389621597169
8.43333,0.05920903825418292
8.46667,0.05403842453905625
8.5,0.04894686756280665
8.53333,0.04577559673119841
8.56667,0.041841330657514254
8.6,0.03805742030096692
8.63333,0.037031639914502874
8.66667,0.037998981541665866
8.7,0.03941281288401325
8.73333,0.03770072784128234
8.76667,0.04411986679579732
8.8,0.03714012122929964
8.83333,0.04279814741279989
8.86667,0.03654167147362955
8.9,0.041993065688029595
8.93333,0.03695944906941977
8.96667,0.03752024120776748
9.0,0.034326697374599945
9.03333,0.030481728852994616
9.06667,0.02672196607753776
9.1,0.021742099324798727
9.13333,0.02863721939829458
9.16667,0.02167238863716732
9.2,0.024102662630093905
9.23333,0.024684958969909916
9.26667,0.02682265926789987
9.3,0.025987649255538994
9.33333,0.02613707991643958
9.36667,0.029338384315639832
9.4,0.02354936162491166
9.43333,0.023756563581858056
9.46667,0.021589853951290226
9.5,0.0177182956420897
9.53333,0.032800377851466625
9.56667,0.015472981650576933
9.6,0.015597592620213808
9.63333,0.02022348690989131
9.66667,0.03651583037966589
9.7,0.05545307896810692
9.73333,0.07602843251512187
