time,translational_speed
2.06667,0.21616451718891963
2.1,0.2506021447613261
2.13333,0.27670113432711635
2.16667,0.30164856806701124
2.2,0.33761645151534975
2.23333,0.3679973417763934
2.26667,0.31877524570202537
2.3,0.326359145564016
2.33333,0.36081180666673635
2.36667,0.44646718518576634
2.4,0.5659435320006431
2.43333,0.6386636741500351
2.46667,0.7131568464098599
2.5,0.8204897150741649
2.53333,0.9086151751712604
2.56667,0.9946802948027561
2.6,1.1099626132354052
2.63333,1.274877180206714
2.66667,1.4645381715348964
2.7,1.6041130162747108
2.73333,1.7258332722808902
2.76667,1.7105246535575165
2.8,1.437097594823307
2.83333,1.5103852768165498
2.86667,1.4424691269827559
2.9,1.3351851748214674
2.93333,1.315018643827515
2.96667,1.4355252133332432
3.0,1.5448428390661977
3.03333,1.6079147203118949
3.06667,1.8969990986617993
3.1,2.08730869637199
3.13333,2.050110590884664
3.16667,1.834721336715349
3.2,1.7575401861441633
3.23333,1.707883803526638
3.26667,1.6971038986568914
3.3,1.703236651674742
3.33333,1.7032597392755184
3.36667,1.8014281651291635
3.4,1.9048584372200326
3.43333,1.8752587637230669
3.46667,1.974543284122894
3.5,2.274737012129232
3.53333,2.3545363326629727
3.56667,2.252123824054531
3.6,1.7086770429020695
3.63333,1.8560922337670334
3.66667,1.8601418285340516
3.7,1.8133772827104835
3.73333,1.8327743711074986
3.76667,1.9596029816674496
3.8,1.9400274130629334
3.83333,1.794088300329248
3.86667,1.848843505910486
3.9,2.142608923273665
3.93333,2.3011289267695294
3.96667,2.1655664419054808
4.0,2.017106626096165
4.03333,1.895016496470002
4.06667,1.8647596557136912
4.1,1.8335979821354838
4.13333,1.8415968363261992
4.16667,1.841827371927049
4.2,1.9105960441299246
4.23333,1.9153325936776722
4.26667,1.9195392917774594
4.3,2.1431554449272276
4.33333,2.328709264128609
4.36667,2.3032849432241957
4.4,1.8603691653208099
4.43333,1.4467988120081827
4.46667,1.7009235538377359
4.5,1.676350072840334
4.53333,1.6806716006285098
4.56667,1.710280972675364
4.6,1.7514447768301926
4.63333,1.605360478640671
4.66667,1.6244968385777199
4.7,1.7808200081892158
4.73333,1.9127862927397234
4.76667,1.7396819958148926
4.8,1.6414864474587496
4.83333,1.4503070950333417
4.86667,1.4390542306537282
4.9,1.3387103411623538
4.93333,1.3262497088820657
4.96667,1.3238618065808125
5.0,1.3155760645636982
5.03333,1.3325138332427076
5.06667,1.3315182721989551
5.1,1.2742123128005536
5.13333,1.3697853915083091
5.16667,1.5467209628473442
5.2,1.4278295441874231
