time,translational_speed
2.06667,0.02889152606733628
2.1,0.02506308491314629
2.13333,0.023905369430795007
2.16667,0.023560264077028888
2.2,0.03312255137683082
2.23333,0.04767911950691278
2.26667,0.058449597271300696
2.3,0.07342631020753
2.33333,0.10950211012814624
2.36667,0.15071674020183545
2.4,0.1992101549628477
2.43333,0.24289084503653063
2.46667,0.25002738354516946
2.5,0.18948090733321685
2.53333,0.09183577776486289
2.56667,0.16175937535471716
2.6,0.31221927967521873
2.63333,0.4175835969818872
2.66667,0.4864683512328913
2.7,0.5492640251071794
2.73333,0.6114393964969344
2.76667,0.6857190461460736
2.8,0.783767545877145
2.83333,0.9143150857639133
2.86667,1.0677563699316654
2.9,1.24409799283874
2.93333,1.2814622271321203
2.96667,1.3273145702666258
3.0,1.2624718175387852
3.03333,1.209492636794031
3.06667,1.1640171582604235
3.1,1.1292586655299413
3.13333,1.0780150777147772
3.16667,1.0363357261743875
3.2,1.017759867488992
3.23333,1.0416715563340824
3.26667,1.0818613316902692
3.3,1.114411571149035
3.33333,1.149843594336575
3.36667,1.1463149291411123
3.4,1.1859283332638915
3.43333,1.2989741402699468
3.46667,1.4315911140317885
3.5,1.5069977643453714
3.53333,1.49791311293458
3.56667,1.392826222199782
3.6,1.286490494332466
3.63333,1.2715051879647827
3.66667,1.239718319506194
3.7,1.2235589192248861
3.73333,1.2224379853727059
3.76667,1.2425229804324383
3.8,1.2810392516633753
3.83333,1.2970061160807047
3.86667,1.2475465620069481
3.9,1.251838478696181
3.93333,1.3733237305725021
3.96667,1.5725562197444598
4.0,1.6204897308325357
4.03333,1.6021825841584523
4.06667,1.4944982780514562
4.1,1.3922213309431557
4.13333,1.3601786166889873
4.16667,1.2957592360292962
4.2,1.2591084811834112
4.23333,1.2458091101715134
4.26667,1.2494303616278308
4.3,1.2682259453266855
4.33333,1.286970764900266
4.36667,1.2921516494393026
4.4,1.2926820036042082
4.43333,1.3749833313268056
4.46667,1.513169058589567
4.5,1.6076119991850566
4.53333,1.5908928235697624
4.56667,1.4989437159951102
4.6,1.3633020968353218
4.63333,1.3177567201080105
4.66667,1.2708614960016846
4.7,1.2292355433333249
4.73333,1.2077622061989275
4.76667,1.2108471153944895
4.8,1.2427859389423765
4.83333,1.249682655169157
4.86667,1.1885209425939147
4.9,1.1789635732802977
4.93333,1.2538463500017203
4.96667,1.4109902321739005
5.0,1.5289745984439542
5.03333,1.518323392111021
5.06667,1.4735532207585438
5.1,1.3575607337793545
5.13333,1.2885992835702653
5.16667,1.2602563108283114
5.2,1.191012579491824
5.23333,1.1397987487912864
5.26667,1.1291625205436495
5.3,1.105030181230093
5.33333,1.122229512007912
5.36667,1.1322759658638417
5.4,1.1343720132764579
5.43333,1.1251422598327598
5.46667,1.163602258572371
5.5,1.2570249564535627
5.53333,1.338750180947457
5.56667,1.4046504564895612
5.6,1.4076985371229849
5.63333,1.2949788537565448
5.66667,1.1731944943682395
5.7,1.1539097037488573
5.73333,1.1209369947879795
5.76667,1.0870562700240507
5.8,1.0729806885954638
5.83333,1.0649239723908606
5.86667,1.0949930389447577
5.9,1.1238615728088124
5.93333,1.113345883998386
5.96667,1.0592310175697017
6.0,1.0533125335169795
6.03333,1.1534551952602683
6.06667,1.323204752311053
6.1,1.4001530547090497
6.13333,1.409988783747363
6.16667,1.3511355316500775
6.2,1.2259880853118355
6.23333,1.1523767478364495
6.26667,1.0803045623520542
6.3,1.0225289466483183
6.33333,0.9492402554158261
6.36667,0.9041029470963727
6.4,0.8865728043467975
6.43333,0.8975986332456701
6.46667,0.8959331191169175
