time,translational_speed
2.06667,0.031750672710805734
2.1,0.03741422257393519
2.13333,0.03847390847735828
2.16667,0.04713119955143728
2.2,0.05520298491417709
2.23333,0.06266244231650896
2.26667,0.05741483330036267
2.3,0.07178602019200245
2.33333,0.07819503137310897
2.36667,0.09621073239368415
2.4,0.09969087297565611
2.43333,0.10833569498182513
2.46667,0.11572756938672239
2.5,0.1252731077022077
2.53333,0.13451461316633875
2.56667,0.14671221608741644
2.6,0.13424979858999359
2.63333,0.13623387518585153
2.66667,0.12649109004849027
2.7,0.11971475339789774
2.73333,0.13376091962080877
2.76667,0.15752447943983872
2.8,0.19111865974612766
2.83333,0.21650359186932833
2.86667,0.2511021038766502
2.9,0.28380466647377867
2.93333,0.3252333051561408
2.96667,0.37865861330033956
3.0,0.4550443880638171
3.03333,0.5456370925717526
3.06667,0.612900831784612
3.1,0.608676691074965
3.13333,0.6284557106642352
3.16667,0.6432380693524389
3.2,0.6506723725297696
3.23333,0.6493673064321577
3.26667,0.6330279153673828
3.3,0.6105469021920334
3.33333,0.5812095825411984
3.36667,0.5408039630315852
3.4,0.5114268880072564
3.43333,0.48799542787420047
3.46667,0.47901067214868776
3.5,0.4858887755644998
3.53333,0.4880465966628709
3.56667,0.4862170558850731
3.6,0.48493416777723
3.63333,0.4843313674840177
3.66667,0.4756134054114913
3.7,0.4805962384779494
3.73333,0.4944232280356058
3.76667,0.5200199151939173
3.8,0.5764255258528289
3.83333,0.6708051362402934
3.86667,0.7856768858385091
3.9,0.8126336286907975
3.93333,0.8065494991094269
3.96667,0.7874531575951276
4.0,0.785698118957671
4.03333,0.770921859243463
4.06667,0.7457091036924404
4.1,0.6704944428285441
4.13333,0.6304836722367142
4.16667,0.5990569413316593
4.2,0.5713234002921952
4.23333,0.5560988021773715
4.26667,0.5357772410404245
4.3,0.5292282964063139
4.33333,0.54530838914713
4.36667,0.5457644830302465
4.4,0.5326725854399198
4.43333,0.5171187742590978
4.46667,0.5047291544998938
4.5,0.5248271986694774
4.53333,0.5710718815153976
4.56667,0.6374741899935297
4.6,0.755057864918158
4.63333,0.8048336667713708
4.66667,0.7880662454991648
4.7,0.7733086893251123
4.73333,0.73571864878718
4.76667,0.7057766538368252
4.8,0.6799031301815134
4.83333,0.6469187682340741
4.86667,0.6154044097307848
4.9,0.5806682431905204
4.93333,0.554297962628246
4.96667,0.531645987863669
5.0,0.5184867034013827
5.03333,0.4903096055532864
5.06667,0.4862373947171492
5.1,0.4787629683923443
5.13333,0.47314822509430016
5.16667,0.47380046187129937
5.2,0.4675518098060585
5.23333,0.4681647737274748
5.26667,0.4685729471222742
5.3,0.481046114898443
5.33333,0.5053382183145335
5.36667,0.5479126574369282
5.4,0.6163561897081612
5.43333,0.7141648168853183
5.46667,0.8175938033098918
5.5,0.8172733814805452
5.53333,0.8119008805366087
5.56667,0.7984087702899745
5.6,0.7698118400802528
5.63333,0.7377206052401901
5.66667,0.707935616718159
5.7,0.6663912444783189
5.73333,0.6278455837015248
5.76667,0.5947769485296128
5.8,0.5741623715371501
5.83333,0.5505822668185865
5.86667,0.5272688067027071
5.9,0.5174194249310957
5.93333,0.5160198273067418
5.96667,0.5135500904220581
6.0,0.5034370892197622
6.03333,0.4872695584070376
6.06667,0.4909630997359574
6.1,0.5067987454655846
6.13333,0.5464950921239535
6.16667,0.6110328404739811
6.2,0.7239386212612153
6.23333,0.7830871020861333
6.26667,0.7804769344677053
6.3,0.7841945073484524
6.33333,0.7519610222088112
6.36667,0.730165639926747
6.4,0.7081361527613125
6.43333,0.6840925147477767
6.46667,0.6224443880348214
6.5,0.5773635764458885
6.53333,0.5649621687853127
6.56667,0.5316501929115361
6.6,0.5201319206101522
6.63333,0.5073161985107049
6.66667,0.5012315991677638
6.7,0.5119360420808894
6.73333,0.5173356275706891
6.76667,0.510897366612569
6.8,0.5107426268656341
6.83333,0.5064611051257226
6.86667,0.5115668815143031
6.9,0.5387556500191008
6.93333,0.6267305712296826
6.96667,0.732325180353702
7.0,0.8106246628358064
7.03333,0.8026049879682922
7.06667,0.7766174604672844
7.1,0.7368588158211186
7.13333,0.7047128961406816
7.16667,0.6896215700751545
7.2,0.6839353108475982
7.23333,0.6547910662803791
7.26667,0.6044924194309469
7.3,0.5617121083289344
7.33333,0.5306390609885637
7.36667,0.5099409602936551
7.4,0.4932675727701315
7.43333,0.47617348621105443
7.46667,0.4831768704174113
7.5,0.49207556020392057
7.53333,0.4935545621156714
7.56667,0.4830174724751474
7.6,0.4863858743611404
7.63333,0.4816660147964925
7.66667,0.49539994392549225
7.7,0.5412716279884785
7.73333,0.6292930910941396
7.76667,0.7567705320218604
7.8,0.8281885077577079
7.83333,0.7966351401130907
7.86667,0.7744496373637155
7.9,0.7399463323375104
7.93333,0.7260157214513915
7.96667,0.7048896009911005
8.0,0.6702637094424134
8.03333,0.6247283411189166
8.06667,0.5923277758034821
8.1,0.571530331143876
8.13333,0.5511055683190705
8.16667,0.5393083068949768
8.2,0.5336949657950768
8.23333,0.5400203409849453
8.26667,0.5469959676235245
8.3,0.538755192205916
8.33333,0.5334798386083985
8.36667,0.5231522443268198
8.4,0.519079644217485
8.43333,0.5363894236892082
8.46667,0.571011464876684
8.5,0.6378274776222919
8.53333,0.7294471480562866
8.56667,0.8091056504143773
8.6,0.815893534963531
8.63333,0.7933302428882167
8.66667,0.7716893940385017
8.7,0.7453301662056759
8.73333,0.7201040134400709
8.76667,0.6998953524664407
8.8,0.6627100175956337
8.83333,0.6338381643970619
8.86667,0.6029272723478933
8.9,0.5785588644421576
8.93333,0.5491379411224168
8.96667,0.5387928497985813
9.0,0.5278932206078858
9.03333,0.5247130504417002
9.06667,0.5145497332992385
9.1,0.5066112751709001
9.13333,0.4940550768313819
9.16667,0.487556850652826
9.2,0.4884443794298258
9.23333,0.5026121899402011
9.26667,0.5366354392351113
9.3,0.6096088905057258
9.33333,0.7105765850824756
9.36667,0.7866470382086316
9.4,0.7911548807596085
9.43333,0.791771504320548
9.46667,0.7646779215991294
9.5,0.7389434357377409
9.53333,0.7189085541524501
9.56667,0.6959192910560555
9.6,0.6410007596609953
9.63333,0.6035661683535326
9.66667,0.5848277533758368
9.7,0.5687248112644006
9.73333,0.5538912652667157
9.76667,0.5467922419332721
9.8,0.539342632457434
9.83333,0.5345476202119503
9.86667,0.5225662979591097
9.9,0.5127257324403031
9.93333,0.5068252356534569
9.96667,0.5101173299497691
10.0,0.5226753008916215
10.0333,0.5482587188161074
10.0667,0.5837427668128318
10.1,0.6535400517825926
10.1333,0.7357324563265636
10.1667,0.8222619228459136
10.2,0.8162666469890701
10.2333,0.8029922088528947
10.2667,0.7973280328722907
10.3,0.7717339890963072
10.3333,0.7426775036170977
10.3667,0.6850397497570202
10.4,0.630602988812181
10.4333,0.5864209833813606
10.4667,0.562088977962849
10.5,0.4976479456424161
