time,translational_speed
2.06667,1.5617788873207166
2.1,1.5177985856737253
2.13333,1.5261568200893962
2.16667,1.5565615429769621
2.2,1.6196098465706548
2.23333,1.692834100463034
2.26667,1.732717049961299
2.3,1.7488323700491095
2.33333,1.9307128940221117
2.36667,2.166828864282616
2.4,2.1846428392967248
2.43333,1.9293790127797312
2.46667,1.5807648770714364
2.5,1.6752809955628876
2.53333,1.6507817818286767
2.56667,1.6454365689009833
2.6,1.6781117656938078
2.63333,1.7613810891697042
2.66667,1.7862860799582216
2.7,1.5998117168007067
2.73333,1.6627523727856197
2.76667,1.8660731050988955
2.8,2.0476176661142027
2.83333,1.9864175248378606
2.86667,1.8623241093213918
2.9,1.767177109669334
2.93333,1.7109789682305852
2.96667,1.6693879301699814
3.0,1.663976072338398
3.03333,1.6808749227854023
3.06667,1.7175993989635594
3.1,1.7587299857801357
3.13333,1.7654699177480446
3.16667,1.7951403253784204
3.2,1.996252908663815
3.23333,2.1292368842490013
3.26667,1.9886247758587343
3.3,1.499408054215189
3.33333,1.5787536186314857
3.36667,1.5784015272048224
3.4,1.5609160815733105
3.43333,1.553078305825315
3.46667,1.5538695272440046
3.5,1.6610946845565056
3.53333,1.7005385286417924
3.56667,1.4804374156105393
3.6,1.5856454590044915
3.63333,1.7806093893088397
3.66667,1.807760115950509
3.7,1.6637212064450113
3.73333,1.575041130353725
3.76667,1.4496564134142522
3.8,1.406262583513837
3.83333,1.3308933871008501
3.86667,1.2925782190601474
3.9,1.301320553630938
3.93333,1.3436439225644266
3.96667,1.4011696989511466
4.0,1.2846196306364792
4.03333,1.3143998978400018
4.06667,1.4632618277956704
4.1,1.4203916355726056
