time,translational_speed
2.06667,0.73391170565557
2.1,0.8083813558268578
2.13333,0.9043036505736602
2.16667,1.0723382337157628
2.2,1.3035562262420346
2.23333,1.6852829340534472
2.26667,1.9046038233474762
2.3,2.0175224234545417
2.33333,1.980689013717816
2.36667,1.9471369106426
2.4,1.8757087645183819
2.43333,1.8072554694631842
2.46667,1.7315818495192021
2.5,1.6712377919437775
2.53333,1.6840666078891235
2.56667,1.756377111693899
2.6,2.102770610202478
2.63333,2.5214002590185287
2.66667,2.6731197695120947
2.7,2.720518922196432
2.73333,2.4072473405330324
2.76667,2.3108120303283277
2.8,2.361654932357776
2.83333,2.2544613999389536
2.86667,2.157306372476404
2.9,2.124629240041912
2.93333,2.138389054784645
2.96667,2.2041939841090086
3.0,2.4883442842285404
3.03333,2.7599581131917006
3.06667,2.7466227203777627
3.1,2.530674941628964
3.13333,2.4841252176189985
3.16667,2.4660795252481535
3.2,2.4204608815862807
3.23333,2.3381551095240893
3.26667,2.2805650978857535
3.3,2.2173105639857513
3.33333,2.1907030103243135
3.36667,2.2812947532765815
3.4,2.520424979599707
3.43333,2.7657045178588153
3.46667,2.6036238008950403
3.5,2.305222149640117
3.53333,2.2105241207264648
3.56667,2.2600463344617716
3.6,2.22649407989438
3.63333,2.205348559098504
3.66667,2.181657847814086
3.7,2.155700559565262
3.73333,2.1310157364040077
3.76667,2.138333572344253
3.8,2.4114888800844656
3.83333,2.5506909186085416
3.86667,2.3565607765952796
3.9,2.2051300411480876
3.93333,2.1050898167805667
3.96667,2.0791479755573024
4.0,1.9617255395021027
4.03333,1.9085054684754412
4.06667,1.7931824816551327
4.1,1.7598160757746046
4.13333,1.775029360697703
