time,translational_speed
2.06667,0.41953838319933573
2.1,0.5058867315099363
2.13333,0.5883555043324362
2.16667,0.6614935185827601
2.2,0.6846032861044743
2.23333,0.7156302637630866
2.26667,0.7232911626942398
2.3,0.7008105080992305
2.33333,0.6962564229890933
2.36667,0.6857803194388191
2.4,0.66167580815447
2.43333,0.6014456683367332
2.46667,0.5009001442225461
2.5,0.43831384473241436
2.53333,0.4236760758981389
2.56667,0.40151803864482494
2.6,0.39798371464609983
2.63333,0.41483588446676556
2.66667,0.43931499691393183
2.7,0.4814399757728965
2.73333,0.5435824867756225
2.76667,0.5899411397414435
2.8,0.6129411212397614
2.83333,0.5806872497002245
2.86667,0.5849510127680433
2.9,0.6254099698715286
2.93333,0.7185751424754202
2.96667,0.8471758515929955
3.0,0.8549024101133321
3.03333,0.8762102903510929
3.06667,0.9073288293823442
3.1,0.893752009867994
3.13333,0.8672718338936035
3.16667,0.8014938599523336
3.2,0.5990911688187432
3.23333,0.5275355371590174
3.26667,0.5693752723399345
3.3,0.5586320302563712
3.33333,0.5674134172520318
3.36667,0.5731976303583245
3.4,0.5948624510998638
3.43333,0.6491263911602118
3.46667,0.7215957793560551
3.5,0.7101847071854213
3.53333,0.5586202387075277
3.56667,0.5601015094347681
3.6,0.6836821071744613
3.63333,0.8031156150818506
3.66667,0.896606090906705
3.7,0.9962254781503992
3.73333,1.0067849112572964
3.76667,1.0228008494932186
3.8,1.0016218880140628
3.83333,0.9124850491743354
3.86667,0.8651397315227782
3.9,0.7653302827087336
3.93333,0.680740405783238
3.96667,0.6814749054110515
4.0,0.6757032763112641
4.03333,0.6443149791111763
4.06667,0.6342825079469506
4.1,0.6524670689759777
4.13333,0.6791738136891483
4.16667,0.7181985792856441
4.2,0.7546570225269541
4.23333,0.7699813515453828
4.26667,0.7394628964847705
4.3,0.7504907086889364
4.33333,0.8126052049061254
4.36667,0.9249851547249374
4.4,1.0260615921815543
4.43333,1.0416414296788867
4.46667,1.0841497763638286
4.5,1.080382727090317
4.53333,1.004414461959691
4.56667,0.8097950432334494
4.6,0.6740362846081517
4.63333,0.7175614449902624
4.66667,0.7120129429196851
4.7,0.7283531890212934
4.73333,0.7540545003085755
4.76667,0.7770070292069428
4.8,0.8331867811538298
4.83333,0.9178702345237109
4.86667,0.9151465321630983
4.9,0.7369734418142078
4.93333,0.6856441149528029
4.96667,0.7494096211173978
5.0,0.8705403642145072
5.03333,1.0060948290487939
5.06667,1.0905760700015255
5.1,1.072545737704641
5.13333,1.0299747470144096
5.16667,0.9313641678297423
5.2,0.8223986537840033
5.23333,0.7153620143290383
5.26667,0.7048639810161618
5.3,0.6970828105969464
5.33333,0.6589589938295352
5.36667,0.6358238243844466
5.4,0.637771220547324
5.43333,0.6693493004530106
5.46667,0.7054254919161461
5.5,0.7531414725954992
5.53333,0.7794766549392427
5.56667,0.7737353724515305
5.6,0.7900213735797451
5.63333,0.8389765304136301
5.66667,0.9373996326662138
5.7,1.0581730239107296
5.73333,1.0928201553027177
5.76667,1.1177910705363128
5.8,1.125686361907889
5.83333,1.0626547869590006
5.86667,0.8947966911685298
5.9,0.6647661592546276
5.93333,0.7243260410176292
5.96667,0.7156838262642226
6.0,0.7105624097421943
6.03333,0.7209874525143234
6.06667,0.736562125616771
6.1,0.7687733982113708
6.13333,0.8172859163562298
6.16667,0.8165843916583974
6.2,0.7400173631498727
6.23333,0.6615476470228069
6.26667,0.6986450400017263
6.3,0.7984331662257363
6.33333,0.9281530075835552
6.36667,1.0249227451022713
6.4,1.055711936180103
6.43333,1.0556944459490976
6.46667,1.0107751360041066
6.5,0.9288371888368118
6.53333,0.8568833581015424
6.56667,0.7462284988940733
6.6,0.7090400824927698
6.63333,0.7170760495332225
6.66667,0.6862451313922487
6.7,0.6685463911703355
6.73333,0.6573595635677293
6.76667,0.6519908658759155
6.8,0.6696993150911601
6.83333,0.6715092874148239
6.86667,0.6684774753277047
6.9,0.6913449788067868
6.93333,0.6899007138997585
6.96667,0.6920283351721935
7.0,0.7074007705161672
7.03333,0.7596894496073228
7.06667,0.8494683048500209
7.1,0.9513470793834938
7.13333,0.9832553574106038
7.16667,1.0002524650997966
7.2,0.9904700466754925
7.23333,0.9477823211891959
7.26667,0.8728863163037216
7.3,0.6427651984897889
7.33333,0.6009215042614003
7.36667,0.6113161239116542
7.4,0.6015454478188433
7.43333,0.6044813994851249
7.46667,0.6268056150107469
7.5,0.6552581773149678
7.53333,0.7003389864418733
7.56667,0.6903745900353702
7.6,0.6786341891152332
7.63333,0.5701766282893979
7.66667,0.5377095470018767
7.7,0.5868532438574344
7.73333,0.6800685153395997
7.76667,0.7754395402972732
7.8,0.8599512509233619
7.83333,0.8707782631319836
7.86667,0.8483042668786404
7.9,0.7933118297135064
7.93333,0.715010661921868
7.96667,0.6970731159763368
8.0,0.6532778502559273
8.03333,0.5694246769600588
8.06667,0.4527142703602727
8.1,0.42063747701799326
8.13333,0.41073572823313603
8.16667,0.38016696149513596
8.2,0.35894833185092245
8.23333,0.35330510765000317
8.26667,0.37098665025293637
8.3,0.38172073183324123
8.33333,0.3825777256304581
8.36667,0.3990576729429431
8.4,0.3737154959480577
8.43333,0.3961389716875677
8.46667,0.3861977927392062
8.5,0.44682432160678215
8.53333,0.5195235197666533
8.56667,0.583729068102683
8.6,0.5879537123535327
8.63333,0.5712197100368374
8.66667,0.5625495886139149
8.7,0.5318745112093903
8.73333,0.5199934861526507
8.76667,0.5010838786672551
8.8,0.4650285298443419
8.83333,0.43243011500116124
