time,translational_speed
2.06667,0.3804399313874151
2.1,0.42432552483874975
2.13333,0.4739588781289619
2.16667,0.5177936210325446
2.2,0.5643051179715025
2.23333,0.6056765202160196
2.26667,0.6510224492711567
2.3,0.7267755305129122
2.33333,0.8190602227682025
2.36667,0.9454429881108595
2.4,1.0813695357374267
2.43333,1.230636486980594
2.46667,1.2981278188071428
2.5,1.3514091973938551
2.53333,1.3740828651733632
2.56667,1.3225473006247486
2.6,1.2721570865843255
2.63333,1.2296387655236969
2.66667,1.1809684526768893
2.7,1.1186641949674185
2.73333,1.1291969104109607
2.76667,1.119056954994276
2.8,1.1328659418548135
2.83333,1.1380952665372612
2.86667,1.17042788138942
2.9,1.1828231836779626
2.93333,1.2330297961493044
2.96667,1.3389748337230682
3.0,1.4838448174827934
3.03333,1.6431959557487006
3.06667,1.702705642185457
3.1,1.70459780214478
3.13333,1.6333665771945587
3.16667,1.4807424666008338
3.2,1.4530744253625956
3.23333,1.4000811430910671
3.26667,1.3708390565068098
3.3,1.3432489854171505
3.33333,1.3237532021055722
3.36667,1.3190303169054167
3.4,1.326387657003148
3.43333,1.3296415388535638
3.46667,1.3241093518811375
3.5,1.399038234939811
3.53333,1.5525113117049103
3.56667,1.7346800551072765
3.6,1.8810790538086608
3.63333,1.8584730385969679
3.66667,1.772579245857682
3.7,1.6817949684723168
3.73333,1.636848060029284
3.76667,1.5545025774940056
3.8,1.4908650385215463
3.83333,1.4533587023446695
3.86667,1.4179182911466277
3.9,1.4075529825437103
3.93333,1.4090791432532515
3.96667,1.4204014989189269
4.0,1.4572403901812063
4.03333,1.5250450401929987
4.06667,1.6708559353238643
4.1,1.875448624845782
4.13333,1.9878883422101807
4.16667,1.9131772426321212
4.2,1.8054631451892602
4.23333,1.6433770025431484
4.26667,1.59835094344624
4.3,1.5403326734581784
4.33333,1.4914180811346063
4.36667,1.440240028291365
4.4,1.4268574269926664
4.43333,1.410895066534567
4.46667,1.4082079302603308
4.5,1.393449463656475
4.53333,1.3985597909771494
4.56667,1.4591649608184654
4.6,1.6282618560360955
4.63333,1.8031824189894057
4.66667,1.8901710684017536
4.7,1.8103138239697074
4.73333,1.7071864822837364
4.76667,1.6365799384711075
4.8,1.5878262656027942
4.83333,1.4691102567222134
4.86667,1.4233516050316541
4.9,1.3638847084331363
4.93333,1.3297135504099746
4.96667,1.3112604225574545
5.0,1.3035651975839302
5.03333,1.3037899795839172
5.06667,1.3076144642328542
5.1,1.3834309754787342
5.13333,1.5183424728694366
5.16667,1.6518763892949175
5.2,1.7226308074294663
5.23333,1.648099050401331
5.26667,1.544029334211255
5.3,1.3331663974371004
5.33333,1.2027345466528332
5.36667,1.0908510461560759
