time,translational_speed
2.06667,0.11045549033816653
2.1,0.13480188102437587
2.13333,0.1574810585713687
2.16667,0.17728343824461754
2.2,0.20205461465950236
2.23333,0.2123809885225151
2.26667,0.2048354356756037
2.3,0.18112814265524607
2.33333,0.20519258876152222
2.36667,0.26054670800222124
2.4,0.31651751082855295
2.43333,0.37101352570457247
2.46667,0.42763892819507837
2.5,0.4902355649017218
2.53333,0.5402463448538707
2.56667,0.5964089772376017
2.6,0.6612478910984914
2.63333,0.7498456219367201
2.66667,0.8711116855966704
2.7,0.9825687190232962
2.73333,1.0321665134020859
2.76667,1.0824894144035537
2.8,1.1294270270034374
2.83333,1.1226383056220128
2.86667,1.0454423054556412
2.9,0.9825244437177953
2.93333,0.9885235453888527
2.96667,0.9812979044873371
3.0,0.9407126824492101
3.03333,0.9229856868861116
3.06667,0.9590779058736405
3.1,1.0014847079682885
3.13333,1.0397539840551682
3.16667,1.0453353173602626
3.2,1.0229812708799666
3.23333,1.0567342675883997
3.26667,1.1813526081074908
3.3,1.3121913958464397
3.33333,1.331398161703234
3.36667,1.3598880547749423
3.4,1.3573844882364285
3.43333,1.290792393237197
3.46667,1.1688476964415924
3.5,1.0868310094566733
3.53333,1.0881052266013207
3.56667,1.0478653858356053
3.6,1.0127222787747385
3.63333,1.0126470618926706
3.66667,1.0517557177484131
3.7,1.0958548446117717
3.73333,1.1125398219810634
3.76667,1.1055737361631928
3.8,1.116878023881699
3.83333,1.2154188751356267
3.86667,1.3890889893844482
3.9,1.4567693263699306
3.93333,1.4736742775654574
3.96667,1.4377737730405624
4.0,1.3557003106834709
4.03333,1.2654426104674195
4.06667,1.231082804822032
4.1,1.2203316181631187
4.13333,1.1843767137513757
4.16667,1.1381067003440337
4.2,1.144318413280379
4.23333,1.1855579650013943
4.26667,1.2146261412130461
4.3,1.2028028107104658
4.33333,1.188438257704031
4.36667,1.2911806105136978
4.4,1.4358491096965924
4.43333,1.4971218263517945
4.46667,1.5020345507474329
4.5,1.4402379282309894
4.53333,1.3326687369456793
4.56667,1.2564171023122284
4.6,1.2424566566169561
4.63333,1.1974298791264055
4.66667,1.1412635435824363
4.7,1.1279644917531184
4.73333,1.1541742066511134
4.76667,1.1661897857353438
4.8,1.180190361140633
4.83333,1.1651374855769518
4.86667,1.1698436052457388
4.9,1.2830486643977614
4.93333,1.4412535223794265
4.96667,1.4452730340632007
5.0,1.4649126054576111
5.03333,1.3937478129732996
5.06667,1.3160917631018556
5.1,1.2573404487615232
5.13333,1.2240095045674406
5.16667,1.1981372498302971
5.2,1.152190226737005
5.23333,1.132590057046202
5.26667,1.1554906968441507
5.3,1.1826185517917378
5.33333,1.1980828344240573
5.36667,1.1746803966149097
5.4,1.1882075541840227
5.43333,1.3366750288157478
5.46667,1.472343452795917
5.5,1.483269298125342
5.53333,1.5007012548572691
5.56667,1.3933375109702044
5.6,1.271434750311414
5.63333,1.2143340501241644
5.66667,1.201098903905783
5.7,1.1379007687771865
5.73333,1.0720947264708822
5.76667,1.058188335547153
5.8,1.0922236222764725
5.83333,1.1060083406816363
5.86667,1.1059861275106937
5.9,1.0650261122531777
5.93333,1.100442366310308
5.96667,1.2338278172718067
6.0,1.3127673633955377
6.03333,1.3008292375709625
6.06667,1.2947678032285705
6.1,1.1847369269509824
6.13333,1.1073138025916682
6.16667,1.0572224470612699
6.2,1.032788432798722
6.23333,0.9758994103943618
6.26667,0.9213997941223077
6.3,0.9058846145512751
6.33333,0.9147689077372954
6.36667,0.9344163534025144
