time,translational_speed
2.06667,2.1679250046009053
2.1,2.2463269040262186
2.13333,2.149477117248061
2.16667,2.117204994256028
2.2,2.2057651759986214
2.23333,2.237976356342707
2.26667,2.169890184363762
2.3,2.0459063763825776
2.33333,1.9529009907359949
2.36667,1.9173556610231617
2.4,1.8883473342773704
2.43333,1.9250933033714046
2.46667,2.1225771573255345
2.5,2.308827521296277
2.53333,2.1583411292737367
2.56667,2.203586249535214
2.6,2.1686564841298495
2.63333,2.194028789357177
2.66667,2.182028168511781
2.7,2.1335252833063674
2.73333,2.014310113704545
2.76667,1.9321382099758577
2.8,1.9402349926027558
2.83333,1.9853375594415323
2.86667,2.0394567648926327
2.9,2.2033912745975233
2.93333,2.424702047615756
2.96667,2.323213029813347
3.0,2.277240584694095
3.03333,2.3265172214384218
3.06667,2.3488622860649597
3.1,2.3468846930502845
3.13333,2.1882088161512554
3.16667,2.006192283161538
3.2,1.938222603006327
3.23333,1.9272900577621699
3.26667,2.0073782934893067
3.3,2.1711269890641285
3.33333,2.376061497350403
3.36667,2.205870344665453
3.4,2.1124483414689035
3.43333,1.9607024255497574
3.46667,2.0080445799076143
3.5,2.00608323741748
3.53333,1.9271492206325678
3.56667,1.793213676854793
3.6,1.758524824586671
3.63333,1.7564089503673297
3.66667,1.762465540751284
3.7,1.7650844258138914
3.73333,1.9258183258441295
3.76667,2.102154199107947
3.8,1.8928208928366201
