time,translational_speed
2.06667,0.30823157401285906
2.1,0.3705172050350834
2.13333,0.4618585474259776
2.16667,0.48519472741780695
2.2,0.39107321862162686
2.23333,0.45436602693511674
2.26667,0.5165392766264421
2.3,0.5925562244754601
2.33333,0.6805727747482608
2.36667,0.7749989376984263
2.4,0.8725069779506835
2.43333,1.0665163731327547
2.46667,1.2394488775026933
2.5,1.355911516443143
2.53333,1.4526508543345797
2.56667,1.4557669039781864
2.6,1.3837173445798736
2.63333,1.303040686596946
2.66667,1.221897993858593
2.7,1.1645227132043223
2.73333,1.231708127078421
2.76667,1.3532307631558402
2.8,1.4997283430770953
2.83333,1.526203227740482
2.86667,1.5424446519511963
2.9,1.742897551348907
2.93333,1.9237672024288595
2.96667,1.8347514444202997
3.0,1.6895509621627136
3.03333,1.5857974833137125
3.06667,1.4791765913595651
3.1,1.3786435930742664
3.13333,1.321815307434989
3.16667,1.3973878295211595
3.2,1.6001136206270175
3.23333,1.7540263705930101
3.26667,2.0325858693096746
3.3,1.978867384481827
3.33333,1.7678260451563208
3.36667,1.6908125174183293
3.4,1.6366447616172277
3.43333,1.458466137976419
3.46667,1.3750558909686343
3.5,1.4920338335072818
3.53333,1.6200686591236964
3.56667,1.948835096572369
3.6,2.0796795047378667
3.63333,2.111908908085208
3.66667,2.143910447113835
3.7,1.962242400760886
3.73333,1.7267714718009999
3.76667,1.8622982160802246
3.8,1.9567650785225188
3.83333,1.6624382958415134
3.86667,1.6058159543679031
3.9,1.652578873572009
3.93333,1.822562922261861
3.96667,1.837816521438047
4.0,1.937725726502709
4.03333,1.998367182187545
4.06667,1.5531327743452132
4.1,1.373563319716989
4.13333,1.3878861686179818
4.16667,1.2621292179155472
4.2,1.3165685810211871
4.23333,1.4218742868764231
4.26667,1.7051870987597337
4.3,1.8864481266974187
4.33333,2.0669889651500073
4.36667,2.208811128233027
4.4,2.3628218282530407
4.43333,2.0264389580507345
4.46667,1.8685812699615711
4.5,1.7860461576554505
4.53333,1.7557213262501097
4.56667,1.7403109815282285
4.6,1.7033389052598158
4.63333,1.695785917419591
4.66667,1.672226314530293
4.7,1.594338496376793
4.73333,1.6294272519457969
4.76667,1.744560268333629
4.8,1.761962279638797
4.83333,1.6853537984889166
4.86667,1.5485279424882756
4.9,1.4541359363963025
4.93333,1.398611658700622
4.96667,1.3477395367059637
5.0,1.3358269746478617
5.03333,1.3430110013224446
5.06667,1.3799645437369548
5.1,1.3727899239467147
5.13333,1.340261643408288
