time,translational_speed
2.06667,0.11889169584312577
2.1,0.1292053525891517
2.13333,0.1366371616951058
2.16667,0.13693088082513735
2.2,0.13216049184403286
2.23333,0.12690216495731124
2.26667,0.12440658777286528
2.3,0.12348385319513458
2.33333,0.11654670776639987
2.36667,0.11185106094999381
2.4,0.10822030220640586
2.43333,0.09327050707755417
2.46667,0.07386146881256267
2.5,0.07234460654452446
2.53333,0.09874481510538115
2.56667,0.08364937616538795
2.6,0.07851109308057892
2.63333,0.11483805433682374
2.66667,0.10491615652388452
2.7,0.10669348708426929
2.73333,0.128387953206179
2.76667,0.1328612714335379
2.8,0.15852532890575832
2.83333,0.18441399476234532
2.86667,0.21821793548718754
2.9,0.24413319849564344
2.93333,0.2778208116913388
2.96667,0.3143351878228342
3.0,0.3471030338363725
3.03333,0.38625897543910015
3.06667,0.40094426439155934
3.1,0.42345255592604436
3.13333,0.4156064292254373
3.16667,0.4544345697988663
3.2,0.48163889178995106
3.23333,0.5015159993901949
3.26667,0.49776609010354717
3.3,0.49338578412040107
3.33333,0.4950882391269014
3.36667,0.48814151811952217
3.4,0.4791821220632787
3.43333,0.4442483374684703
3.46667,0.41404995676346784
3.5,0.3753739205205746
3.53333,0.3362616853783551
3.56667,0.31097477840922344
3.6,0.29905454089404465
3.63333,0.29772466409204484
3.66667,0.29374235925240927
3.7,0.2911569510183415
3.73333,0.28260951032898496
3.76667,0.28318876221020334
3.8,0.2794219559109881
3.83333,0.27313711800304014
3.86667,0.2639337214336878
3.9,0.25188019630813513
3.93333,0.24539944942021163
3.96667,0.2533560755380148
4.0,0.24828587668019805
4.03333,0.2572366069840852
4.06667,0.2708207267175825
4.1,0.28843974616106727
4.13333,0.31678331952738203
4.16667,0.3512089151562895
4.2,0.3875857603706526
4.23333,0.4247452027903117
4.26667,0.4719393821019428
4.3,0.5123307341272886
4.33333,0.5212441067933713
4.36667,0.5291060205001438
4.4,0.5390524875288875
4.43333,0.5505585487593379
4.46667,0.5453862955901847
4.5,0.5330207605573376
4.53333,0.5065059680730791
4.56667,0.46059425190525627
4.6,0.4153202528863581
4.63333,0.38743419370240895
4.66667,0.3672696970788116
4.7,0.3562790733207179
4.73333,0.35081584645068387
4.76667,0.34530602837085433
